"node_1","node_2","edge"
22257516,38705,2
22258792,38705,3
22267984,38705,4
22268474,38705,4
22278758,38705,1
22288843,38705,1
22297662,38705,1
223,38705,4
22305166,38705,1
22406718,38705,3
22419919,38705,3
2258075,38705,1
22879,38705,2
2291703,38705,3
2303,38705,3
23037,38705,1
23062,38705,2
2312733,38705,4
2333368,38705,3
2344,38705,2
23642,38705,1
2409991,38705,3
242686,38705,1
25138660,38705,1
25142507,38705,1
25157738,38705,3
253275,38705,1
253294,38705,1
2538,38705,1
254334,38705,2
255,38705,4
25565,38705,2
256101,38705,4
256392,38705,3
2566,38705,1
2572,38705,1
257759,38705,3
259608,38705,1
259726,38705,3
2612,38705,1
26172019,38705,1
26355171,38705,1
26401204,38705,3
26401929,38705,2
266065,38705,1
26717,38705,2
2675,38705,1
2679,38705,3
2695,38705,3
2710,38705,3
2725,38705,3
2741,38705,1
2751,38705,1
27704228,38705,3
2772,38705,3
2779,38705,3
27918652,38705,1
27918680,38705,3
27929103,38705,3
2818,38705,3
28220357,38705,1
28337,38705,4
2834,38705,4
2838,38705,2
28755136,38705,2
29026322,38705,1
29115120,38705,1
2912,38705,3
291545,38705,3
29165,38705,3
29255,38705,3
29261728,38705,3
29398,38705,1
2941,38705,1
29536,38705,1
29792,38705,3
298,38705,4
30247,38705,3
3106,38705,2
3122,38705,3
31429,38705,5
31870,38705,1
31992,38705,3
320162,38705,2
32018160,38705,3
32019,38705,2
32067,38705,2
32092560,38705,3
3231,38705,1
32312,38705,1
3267,38705,3
32719587,38705,3
3275,38705,1
32772977,38705,3
3279,38705,3
32816,38705,1
3283,38705,1
3287,38705,2
3291,38705,3
3294,38705,3
3296,38705,2
33,38705,2
3332535,38705,3
33335,38705,3
33420,38705,1
334905,38705,3
34341,38705,2
3443,38705,2
3446,38705,1
3462,38705,1
3467722,38705,1
35516,38705,3
36,38705,1
3622,38705,3
3627,38705,2
362716,38705,1
36408,38705,1
36768,38705,1
37069,38705,1
374926,38705,2
37505304,38705,1
377,38705,4
3778,38705,1
3809,38705,1
385,38705,1
38513,38705,3
38564263,38705,1
38565677,38705,1
38597962,38705,1
38639,38705,1
10047,38719,3
10149,38719,2
10670,38719,2
10713,38719,3
10725,38719,1
10743,38719,3
10893,38719,3
11335,38719,1
11411,38719,2
11432,38719,3
1147,38719,1
119,38719,2
12001510,38719,3
1210,38719,3
1226,38719,3
12562,38719,2
12936,38719,3
12970,38719,2
13475602,38719,1
13476453,38719,2
13476515,38719,3
13477497,38719,3
13798524,38719,3
13799510,38719,1
146525,38719,3
14932,38719,3
15345,38719,3
1540,38719,1
1545,38719,3
154739,38719,3
15685,38719,1
16035410,38719,3
16036006,38719,2
16118013,38719,3
17073,38719,3
17358991,38719,1
17359009,38719,3
17359191,38719,3
1854,38719,3
18734,38719,3
18824,38719,2
1884,38719,2
18899,38719,1
18969,38719,3
212719,38719,3
212967,38719,3
213146,38719,3
2186,38719,2
22180,38719,2
22215038,38719,1
22215213,38719,3
22215354,38719,3
22218026,38719,4
22232393,38719,2
22237157,38719,1
22237829,38719,1
22251855,38719,3
22253656,38719,3
22278758,38719,1
22297662,38719,2
223,38719,3
22301954,38719,3
22419919,38719,3
2291703,38719,3
23062,38719,3
2409991,38719,3
242686,38719,1
2468,38719,1
24724788,38719,2
25142246,38719,4
25142507,38719,3
25157738,38719,3
25160163,38719,3
255,38719,1
25565,38719,1
259608,38719,1
26262,38719,1
2636,38719,1
26401929,38719,1
264271,38719,1
266344,38719,2
26717,38719,1
2676,38719,1
2695,38719,3
2751,38719,1
2772,38719,1
2779,38719,1
291545,38719,3
29255,38719,3
3140,38719,2
31429,38719,1
32018160,38719,3
32019,38719,3
32092560,38719,3
321951,38719,3
3279,38719,1
3289,38719,1
3294,38719,1
334905,38719,3
3443,38719,1
36964376,38719,3
374926,38719,3
38560340,38719,3
38567005,38719,1
38639,38719,1
38705,38719,3
10047,3897,5
10080,3897,2
10128,3897,2
10653536,3897,1
10713,3897,3
10733,3897,1
10737,3897,1
10749,3897,3
10773,3897,1
10796,3897,1
10893,3897,1
11105,3897,1
11291,3897,3
11343,3897,2
11432,3897,3
1198,3897,1
12001510,3897,2
1210,3897,3
1212,3897,1
12225586,3897,1
12225620,3897,1
1226,3897,3
12936,3897,4
130279,3897,1
132,3897,1
13474726,3897,1
13476453,3897,3
13476515,3897,3
13477497,3897,3
13483457,3897,3
13722,3897,1
13739,3897,1
13753,3897,1
13796835,3897,1
13798524,3897,1
13799510,3897,3
13801973,3897,3
13810580,3897,1
13810583,3897,1
13810600,3897,1
14,3897,1
146525,3897,2
1491220,3897,4
14932,3897,1
15264,3897,1
15345,3897,3
1540,3897,1
1545,3897,4
154739,3897,3
15479,3897,1
15728,3897,1
15733141,3897,1
15735,3897,1
1599,3897,1
16035180,3897,1
16035410,3897,3
16036006,3897,2
16039,3897,1
16118013,3897,3
16191039,3897,3
16191043,3897,1
1650145,3897,1
16534106,3897,1
16946805,3897,1
17073,3897,2
17080,3897,1
1725,3897,1
17358991,3897,1
17359009,3897,3
17359191,3897,3
1776,3897,1
1844386,3897,1
1854,3897,3
1864,3897,1
18734,3897,3
18824,3897,1
1884,3897,2
18866,3897,1
18929519,3897,1
1896,3897,1
18969,3897,3
19017,3897,1
19022,3897,1
19134,3897,1
193,3897,1
196,3897,1
19652,3897,1
19766193,3897,2
19860556,3897,1
200368,3897,1
2007830,3897,1
20441,3897,1
2046,3897,1
20461,3897,1
20590,3897,1
20831,3897,1
21036,3897,1
2124,3897,1
212524,3897,1
212719,3897,3
212967,3897,3
213146,3897,3
214562,3897,1
22215038,3897,1
22215040,3897,1
22215096,3897,2
22215213,3897,5
22215216,3897,1
22215354,3897,5
22215415,3897,1
22215599,3897,1
22218026,3897,3
22232393,3897,4
22237157,3897,3
22238636,3897,1
22246,3897,1
22251855,3897,3
22252622,3897,1
22253080,3897,1
22258937,3897,3
22259144,3897,4
22267984,3897,1
22285489,3897,1
22285784,3897,3
22288843,3897,1
22297662,3897,1
223,3897,3
22301,3897,1
22301954,3897,3
22320898,3897,1
22327,3897,1
2233551,3897,1
22346,3897,1
22406718,3897,1
22419919,3897,3
2258075,3897,1
22879,3897,1
2291703,3897,4
2303,3897,1
23062,3897,3
2331111,3897,1
2333166,3897,1
2343083,3897,2
23445816,3897,1
23826,3897,1
2409991,3897,3
2446,3897,1
24570965,3897,3
24601842,3897,3
25142507,3897,4
25146409,3897,2
25153458,3897,4
25157738,3897,3
25158930,3897,1
25160163,3897,4
2538333,3897,1
2568,3897,1
2572,3897,1
261549,3897,1
26172019,3897,1
262324,3897,1
26400499,3897,1
26402269,3897,2
26539633,3897,1
2676,3897,3
2679,3897,1
2695,3897,3
2710,3897,1
27703290,3897,1
27704228,3897,2
27919836,3897,3
28217516,3897,3
28337,3897,1
291545,3897,4
29255,3897,3
2941,3897,1
30453,3897,1
3100,3897,1
3140,3897,3
31429,3897,3
31935,3897,1
320162,3897,1
32018160,3897,4
32019,3897,3
32092560,3897,3
3281,3897,1
3296,3897,2
3299,3897,1
331,3897,1
3412,3897,1
3443,3897,3
3488,3897,1
35516,3897,1
36964376,3897,5
37219,3897,1
374926,3897,3
385,3897,1
38513,3897,1
38565677,3897,1
38719,3897,3
10021,390014,1
10041,390014,1
10047,390014,1
10080,390014,3
10128,390014,3
10131,390014,2
10149,390014,1
10395,390014,2
10670,390014,1
10707,390014,1
10708,390014,1
10710,390014,1
10713,390014,1
10716,390014,2
10721,390014,1
10723,390014,1
10725,390014,1
10726,390014,3
10731,390014,3
10733,390014,3
10737,390014,3
10743,390014,1
10753,390014,1
10754,390014,1
10766,390014,1
10773,390014,3
10774,390014,1
10775,390014,2
10778,390014,1
10787,390014,1
10790,390014,1
10792,390014,1
10793,390014,1
10796,390014,2
10819,390014,3
1084,390014,3
10893,390014,3
1091,390014,1
11065,390014,1
11105,390014,2
11128,390014,4
113147,390014,3
11343,390014,3
11411,390014,4
11470,390014,2
11511,390014,1
116,390014,1
11860,390014,1
119,390014,5
1198,390014,2
121071,390014,1
12225586,390014,3
12225612,390014,4
12521,390014,1
12562,390014,1
127984,390014,1
12970,390014,1
131133,390014,2
132,390014,1
132002,390014,3
13476453,390014,4
13722,390014,3
13739,390014,3
13753,390014,3
13757,390014,3
13791435,390014,1
13796724,390014,1
13797241,390014,1
13797505,390014,1
13797785,390014,1
13799510,390014,3
13810583,390014,2
13810600,390014,1
13817,390014,4
139714,390014,3
14007192,390014,3
1440,390014,3
145,390014,3
146045,390014,1
14650,390014,3
1466,390014,1
14872,390014,2
1491220,390014,1
14932,390014,3
15094,390014,1
15264,390014,3
154739,390014,1
15685,390014,3
15733141,390014,3
15735,390014,2
15737,390014,1
15976,390014,2
16035631,390014,1
16036109,390014,1
16036202,390014,3
16036570,390014,3
1618,390014,1
16207028,390014,2
16387,390014,1
1639,390014,2
16394,390014,1
16533879,390014,3
16638,390014,3
16741209,390014,1
16933737,390014,2
16961565,390014,3
17000302,390014,1
17000313,390014,1
1703,390014,1
171,390014,3
1725,390014,1
17288,390014,3
17359191,390014,2
17430033,390014,1
17704532,390014,3
1809969,390014,1
18638,390014,1
18774,390014,1
18824,390014,4
18926924,390014,1
18945,390014,3
1896,390014,1
19021,390014,2
19104,390014,1
19117,390014,4
19132,390014,1
19139,390014,3
19150,390014,2
19198,390014,2
19289,390014,1
19325,390014,3
19485,390014,2
19595,390014,1
196,390014,1
19629,390014,3
19733,390014,4
19766193,390014,1
19825,390014,3
19829,390014,4
19860556,390014,3
19874,390014,1
19894,390014,1
199618,390014,1
19971,390014,1
20039,390014,4
20065,390014,3
2007830,390014,3
20109,390014,3
20131,390014,2
2021,390014,1
2029,390014,4
2034,390014,1
20368,390014,1
20461,390014,3
20472,390014,3
20524,390014,1
20539649,390014,1
20662,390014,1
20666,390014,3
20671,390014,1
20698,390014,2
20839,390014,3
20888,390014,2
20902,390014,2
20912,390014,1
2124,390014,1
212524,390014,4
2144,390014,1
2170492,390014,3
2175,390014,4
2186,390014,1
2189,390014,2
2205759,390014,1
22145,390014,3
2218,390014,1
22180,390014,3
22215040,390014,3
22215213,390014,1
22215415,390014,3
22215536,390014,3
22215599,390014,3
22218026,390014,1
22220681,390014,2
22229927,390014,3
22237634,390014,3
22237829,390014,1
22251855,390014,2
22252073,390014,3
22252622,390014,1
22253080,390014,1
22253978,390014,1
22254030,390014,3
22258792,390014,2
22259144,390014,3
22259733,390014,1
22278641,390014,3
22285276,390014,3
22285784,390014,3
22288843,390014,1
22297662,390014,3
22301954,390014,1
22310659,390014,3
22320898,390014,1
22327,390014,3
2233551,390014,3
2234,390014,1
22346,390014,3
22378,390014,3
22466516,390014,3
2258075,390014,1
2291703,390014,1
2303,390014,2
23037,390014,3
23043,390014,3
23062,390014,1
2328456,390014,1
23337,390014,4
23445816,390014,4
23598517,390014,2
23642,390014,3
23826,390014,3
2416014,390014,1
242686,390014,2
24570965,390014,3
24571649,390014,1
24576617,390014,2
24724788,390014,1
249271,390014,1
25142246,390014,1
25153458,390014,3
25158930,390014,3
251863,390014,1
252304,390014,3
2538,390014,2
254334,390014,1
25485,390014,3
25565,390014,1
25568,390014,1
256101,390014,1
256392,390014,1
2566,390014,1
2568,390014,2
25843,390014,3
259608,390014,4
26172019,390014,3
262249,390014,2
262324,390014,2
26262,390014,2
262896,390014,1
26355171,390014,3
26400499,390014,3
26402269,390014,3
264271,390014,1
2676,390014,3
26989,390014,3
27627955,390014,4
27704228,390014,4
27918652,390014,3
27919836,390014,3
28217516,390014,2
28220357,390014,1
29026322,390014,3
29035793,390014,2
290457,390014,1
29115120,390014,2
29165,390014,1
29255,390014,1
29261728,390014,1
2937,390014,2
29792,390014,1
298,390014,2
30347,390014,1
30453,390014,1
3053,390014,1
3100,390014,3
3106,390014,3
3125,390014,1
3127,390014,1
3140,390014,2
31935,390014,2
321951,390014,1
32213771,390014,1
32651,390014,2
3267,390014,1
32693914,390014,3
3275,390014,1
32772977,390014,1
3278,390014,1
3280,390014,1
3281,390014,3
3282,390014,3
32872068,390014,1
3288,390014,3
3291,390014,1
3294,390014,1
3295,390014,1
3296,390014,3
3298,390014,1
3299,390014,2
33,390014,1
331,390014,1
33420,390014,2
3406,390014,2
34341,390014,3
3446,390014,1
346346,390014,1
3466,390014,1
3488,390014,1
362716,390014,3
36408,390014,1
36768,390014,3
37069,390014,2
37219,390014,3
374926,390014,1
376766,390014,3
376821,390014,2
3778,390014,1
37999108,390014,1
385,390014,2
38513,390014,1
38560249,390014,1
38564263,390014,1
38565607,390014,3
38567005,390014,2
38590792,390014,3
38601311,390014,4
38639,390014,1
38719,390014,1
1,3902,4
10041,3902,1
10063,3902,4
10080,3902,3
10149,3902,2
10223,3902,1
1025,3902,4
10358,3902,4
1039,3902,3
10395,3902,4
10450,3902,1
10653536,3902,4
10670,3902,1
10675006,3902,3
10708,3902,1
10710,3902,1
10713,3902,1
10717,3902,4
10723,3902,4
10725,3902,3
10726,3902,3
10734,3902,2
10743,3902,1
10753,3902,4
10754,3902,1
10764,3902,1
10765,3902,1
10766,3902,1
10769,3902,2
10773,3902,1
10774,3902,1
10777,3902,4
10778,3902,1
10787,3902,2
10790,3902,1
10792,3902,4
10793,3902,1
10819,3902,1
10852,3902,2
10893,3902,3
1091,3902,1
1095,3902,1
11065,3902,4
11128,3902,3
1116,3902,4
11331,3902,4
11335,3902,2
11343,3902,4
11410,3902,2
11411,3902,4
1147,3902,1
11470,3902,1
11511,3902,4
11860,3902,3
11878,3902,3
119,3902,1
11932,3902,1
11942,3902,3
11953976,3902,4
1198,3902,1
12001510,3902,1
1200918,3902,1
1210,3902,1
121071,3902,3
12225586,3902,1
12225620,3902,1
1226,3902,1
1227,3902,4
12323176,3902,4
1233,3902,2
12395,3902,2
124248,3902,2
12521,3902,3
12562,3902,1
1259,3902,3
12623,3902,3
1269570,3902,1
12725,3902,3
12936,3902,1
132,3902,3
132002,3902,1
13473623,3902,4
13474118,3902,4
13474726,3902,4
13474729,3902,2
13475602,3902,4
13476453,3902,4
13476515,3902,1
13476681,3902,3
13483457,3902,1
13779334,3902,3
13791435,3902,1
13796724,3902,2
13796835,3902,3
13797505,3902,3
13798524,3902,1
13799510,3902,1
13801973,3902,1
13802373,3902,1
13810600,3902,1
13817,3902,3
139350,3902,1
1396,3902,3
139714,3902,1
14007192,3902,3
14277,3902,4
1440,3902,3
144191,3902,3
145,3902,4
1457,3902,3
146045,3902,4
1465,3902,3
146525,3902,1
1466,3902,4
14869,3902,1
14870,3902,4
14872,3902,4
14932,3902,3
15045,3902,4
15094,3902,4
151603,3902,2
15172,3902,1
152117,3902,2
153973,3902,3
1540,3902,2
15479,3902,2
15728,3902,3
15742419,3902,1
15748,3902,4
15935088,3902,2
15976,3902,4
1599,3902,3
1602,3902,4
16035180,3902,3
16035631,3902,3
16035645,3902,4
16035799,3902,3
16036006,3902,1
16036109,3902,3
16036570,3902,1
16039,3902,4
1618,3902,3
16191043,3902,3
16207028,3902,1
16334,3902,4
16387,3902,4
1639,3902,1
16394,3902,3
1650145,3902,3
16534106,3902,3
16618367,3902,1
16638,3902,1
16741209,3902,1
1675,3902,3
1692,3902,3
16933737,3902,1
16946805,3902,2
16961565,3902,1
17000302,3902,1
17000313,3902,1
17001428,3902,3
1702,3902,3
17073,3902,4
17080,3902,1
1725,3902,1
17288,3902,3
17299,3902,1
17358991,3902,4
17359191,3902,1
17430033,3902,4
1753,3902,1
1758,3902,1
17600224,3902,3
17704532,3902,3
1771,3902,1
1776,3902,3
1809969,3902,1
1817,3902,3
18333224,3902,3
184352,3902,1
1844386,3902,1
1854,3902,4
18638,3902,2
1864,3902,3
18734,3902,3
18774,3902,1
18775,3902,1
18824,3902,1
18899,3902,1
1891,3902,4
18926924,3902,1
18945,3902,1
1896,3902,1
18969,3902,1
19017,3902,4
19021,3902,1
19022,3902,4
19045,3902,1
1915,3902,3
19198,3902,1
1926,3902,1
19289,3902,1
193,3902,2
19372472,3902,1
19557,3902,1
196,3902,3
1965,3902,3
19671,3902,3
19766193,3902,3
19860556,3902,2
19894,3902,1
19912,3902,1
1993,3902,1
199618,3902,3
20,3902,3
20039,3902,2
20122,3902,2
20131,3902,1
2029,3902,2
20370,3902,1
20436,3902,3
20499,3902,1
20524,3902,1
20539649,3902,3
20662,3902,3
20666,3902,2
20671,3902,1
2072,3902,3
2075056,3902,3
20888,3902,1
2104,3902,3
21074,3902,3
2113,3902,3
2124,3902,5
214,3902,4
2142,3902,3
21675,3902,3
2170492,3902,4
2175,3902,4
2186,3902,3
2189,3902,4
219558,3902,3
220483,3902,3
2205759,3902,1
22214903,3902,1
22215038,3902,4
22215040,3902,3
22215096,3902,1
22215216,3902,1
22215536,3902,1
22229927,3902,1
22232393,3902,1
22236620,3902,1
22237634,3902,2
22237829,3902,4
22238124,3902,3
22238216,3902,3
22246,3902,1
22251879,3902,3
22252338,3902,4
22252622,3902,1
22252953,3902,3
22252976,3902,3
22253080,3902,1
22253519,3902,3
22253656,3902,3
22253978,3902,1
22254030,3902,3
22254036,3902,3
22254197,3902,3
22254381,3902,1
22257516,3902,3
22258792,3902,3
22258937,3902,1
22259037,3902,1
22259144,3902,3
22267984,3902,3
22268474,3902,1
22278758,3902,3
22285276,3902,3
22285784,3902,3
22297662,3902,2
22305166,3902,3
22320898,3902,4
2234,3902,2
22406718,3902,2
22466516,3902,3
2258075,3902,3
22879,3902,3
2291703,3902,3
2303,3902,2
23043,3902,2
2312733,3902,4
2331111,3902,3
2333368,3902,1
23826,3902,1
2383,3902,1
2404204,3902,3
2409991,3902,1
242686,3902,1
2433,3902,1
2446,3902,1
24570965,3902,3
24571649,3902,1
24802084,3902,2
249271,3902,3
25146409,3902,3
25153458,3902,1
25154168,3902,3
25160163,3902,1
2516301,3902,4
252304,3902,1
252646,3902,1
253294,3902,1
2538333,3902,3
2542,3902,4
254334,3902,3
25568,3902,4
256101,3902,4
256392,3902,4
2568,3902,3
25719,3902,3
257759,3902,2
259608,3902,4
261549,3902,3
26172019,3902,3
262896,3902,3
26355171,3902,1
2636,3902,3
26401204,3902,1
26401929,3902,3
264271,3902,3
26539633,3902,3
266065,3902,1
266344,3902,1
2675,3902,1
2676,3902,4
26788896,3902,3
2679,3902,3
2692,3902,2
2725,3902,2
2741,3902,1
27703290,3902,3
27704228,3902,4
2772,3902,1
27918652,3902,1
27923747,3902,1
27929103,3902,4
2818,3902,1
28217516,3902,1
28337,3902,2
2834,3902,1
28755136,3902,4
29026322,3902,3
29035793,3902,3
29115120,3902,3
2912,3902,3
291545,3902,3
29165,3902,1
29214751,3902,4
2923,3902,3
29261728,3902,2
2938,3902,1
29536,3902,1
29792,3902,4
298,3902,3
30247,3902,1
30347,3902,3
3053,3902,3
3076,3902,3
308076,3902,1
3100,3902,2
3106,3902,1
3122,3902,1
3140,3902,2
31429,3902,2
31870,3902,2
31935,3902,2
31992,3902,3
320162,3902,1
32018160,3902,4
32067,3902,3
32114617,3902,2
321951,3902,1
32213771,3902,1
3231,3902,1
324758,3902,1
32495,3902,4
3264,3902,1
32651,3902,3
32719587,3902,1
32772977,3902,3
3279,3902,1
328,3902,3
3280,3902,1
32816,3902,3
3282,3902,1
3285,3902,2
3288,3902,1
3289,3902,1
3291,3902,2
3294,3902,1
3295,3902,1
3299,3902,3
33,3902,1
331,3902,3
3332535,3902,1
33335,3902,3
34341,3902,3
3446,3902,1
3462,3902,1
346346,3902,4
3466,3902,3
35331,3902,2
35516,3902,4
35636,3902,1
36408,3902,3
36768,3902,2
37069,3902,4
37219,3902,1
37236461,3902,4
374926,3902,1
37505304,3902,3
3778,3902,3
3809,3902,3
385,3902,3
38513,3902,2
38560340,3902,3
38564263,3902,1
38565677,3902,3
38567005,3902,1
38567015,3902,3
38590792,3902,3
3868,3902,2
38705,3902,3
38719,3902,1
390014,3902,2
10047,3907,1
10080,3907,3
10128,3907,1
10670,3907,4
10726,3907,3
10733,3907,1
10734,3907,1
10737,3907,1
10749,3907,1
10766,3907,2
10775,3907,1
10796,3907,1
1084,3907,3
10893,3907,1
11105,3907,1
1116,3907,1
11343,3907,3
11411,3907,1
11432,3907,3
119,3907,1
11932,3907,3
12001510,3907,1
12521,3907,1
1259,3907,3
12725,3907,1
12936,3907,1
12970,3907,1
13476453,3907,4
13476515,3907,3
13476681,3907,1
13477497,3907,2
13722,3907,1
13739,3907,1
13753,3907,1
13757,3907,3
13796835,3907,1
13797505,3907,1
13798524,3907,1
13799510,3907,4
13810580,3907,1
13810583,3907,1
14,3907,1
14007192,3907,2
14087,3907,1
1440,3907,2
145,3907,2
14872,3907,2
14908,3907,1
1491220,3907,2
151603,3907,1
15345,3907,1
1545,3907,1
15479,3907,1
15728,3907,1
15935088,3907,1
15976,3907,2
1599,3907,1
16036202,3907,2
16036570,3907,2
16118013,3907,1
1618,3907,1
16387,3907,2
1639,3907,2
1650145,3907,1
16534106,3907,1
16638,3907,2
16946805,3907,1
17001428,3907,1
17288,3907,1
17359191,3907,1
17704532,3907,3
1776,3907,1
18333224,3907,1
184352,3907,1
1864,3907,1
18775,3907,2
1884,3907,3
18866,3907,2
19017,3907,1
19022,3907,1
19117,3907,2
19134,3907,1
1915,3907,1
193,3907,1
19325,3907,2
19443,3907,2
19485,3907,1
196,3907,1
19629,3907,3
19766193,3907,2
19815,3907,1
19860556,3907,3
20109,3907,1
2029,3907,2
20461,3907,1
20472,3907,2
20539649,3907,1
20867,3907,1
2104,3907,1
21074,3907,1
22215038,3907,1
22215040,3907,3
22215213,3907,1
22215216,3907,1
22215354,3907,1
22215536,3907,1
22215599,3907,1
22218134,3907,1
22229927,3907,3
22236620,3907,2
22237829,3907,1
22238636,3907,3
22251855,3907,1
22252338,3907,1
22253080,3907,2
22253656,3907,1
22254030,3907,1
22254036,3907,1
22258792,3907,1
22259037,3907,1
22259144,3907,3
22259721,3907,2
22259733,3907,1
22278641,3907,1
22285784,3907,3
22406718,3907,2
2245394,3907,1
2258075,3907,1
2291703,3907,2
23337,3907,1
23445816,3907,1
23642,3907,1
2433,3907,1
24570965,3907,3
24571649,3907,1
2500015,3907,1
25153458,3907,4
25154168,3907,1
25157738,3907,3
2538,3907,3
254334,3907,1
25719,3907,2
2612,3907,1
26172019,3907,3
262249,3907,2
262324,3907,1
262896,3907,2
26400499,3907,3
26402269,3907,3
26453,3907,1
266344,3907,4
2676,3907,1
268715,3907,3
2725,3907,1
27704228,3907,3
2772,3907,2
27918652,3907,4
27919836,3907,4
28217516,3907,3
29035793,3907,2
29115120,3907,1
2923,3907,1
29792,3907,1
30347,3907,1
3053,3907,1
308076,3907,1
3122,3907,1
3125,3907,1
3140,3907,3
31935,3907,1
32019,3907,4
32092560,3907,1
32213771,3907,1
32375788,3907,1
3283,3907,1
3287,3907,2
3294,3907,1
3296,3907,3
3299,3907,2
33,3907,1
33335,3907,1
3406,3907,1
34341,3907,2
3446,3907,1
3468,3907,1
3488,3907,1
35636,3907,1
3622,3907,1
37069,3907,1
37236461,3907,1
376821,3907,1
38560340,3907,1
38567005,3907,3
38567015,3907,2
38590792,3907,1
38597962,3907,3
390014,3907,3
1,391370,1
10021,391370,2
10041,391370,1
10047,391370,3
10128,391370,3
10131,391370,4
10149,391370,2
1025,391370,1
10395,391370,3
10675006,391370,1
10707,391370,1
10708,391370,1
10710,391370,1
10713,391370,3
10716,391370,1
10721,391370,1
10723,391370,1
10725,391370,3
10733,391370,4
10743,391370,1
10749,391370,1
10753,391370,1
10754,391370,1
10761,391370,1
10766,391370,1
10773,391370,3
10774,391370,3
10778,391370,1
10787,391370,2
10790,391370,1
10792,391370,1
10793,391370,1
10795,391370,1
10796,391370,1
10819,391370,1
1084,391370,1
10893,391370,1
1091,391370,2
11065,391370,1
11128,391370,1
1116,391370,2
11291,391370,1
113147,391370,4
11335,391370,1
11432,391370,2
1147,391370,2
11470,391370,1
11511,391370,1
116,391370,2
11659,391370,1
11860,391370,1
119,391370,1
11953976,391370,1
1198,391370,2
12001510,391370,3
121071,391370,3
12225586,391370,3
12225612,391370,4
1226,391370,3
12521,391370,1
1269570,391370,2
12970,391370,4
131133,391370,4
132002,391370,3
1338,391370,2
13476681,391370,1
13477497,391370,3
13722,391370,1
13753,391370,1
13791435,391370,1
13796724,391370,1
13797241,391370,1
13797785,391370,2
13798524,391370,3
13799510,391370,1
13810600,391370,2
13817,391370,4
13825,391370,2
139714,391370,4
14007192,391370,1
144191,391370,1
145,391370,1
146045,391370,1
14650,391370,2
146525,391370,3
1466,391370,1
14908,391370,1
14932,391370,3
15094,391370,1
15264,391370,3
15345,391370,3
153973,391370,1
1545,391370,3
154739,391370,4
15685,391370,3
15728,391370,1
15733141,391370,3
15735,391370,3
15737,391370,3
15935088,391370,1
15976,391370,1
1602,391370,1
16035410,391370,3
16035631,391370,1
16035799,391370,1
16036006,391370,2
16036109,391370,1
16036202,391370,2
16118013,391370,4
1618,391370,1
16207028,391370,4
16334,391370,1
1650145,391370,1
16533879,391370,3
16638,391370,1
16741209,391370,1
1675,391370,1
16933737,391370,3
16961565,391370,3
17000302,391370,1
17000313,391370,1
17001428,391370,1
1703,391370,2
17073,391370,3
171,391370,4
17288,391370,4
17359009,391370,3
17359191,391370,3
17430033,391370,2
1771,391370,1
1809969,391370,1
1854,391370,3
18638,391370,1
1864,391370,2
18734,391370,3
18774,391370,1
18824,391370,2
1884,391370,3
18926924,391370,1
18945,391370,3
18969,391370,3
19021,391370,1
19104,391370,1
19117,391370,1
19132,391370,1
19150,391370,1
19177,391370,1
19178,391370,1
19289,391370,1
19733,391370,4
19825,391370,3
19829,391370,1
19860,391370,1
19894,391370,1
19971,391370,1
20065,391370,4
20109,391370,3
20131,391370,3
20205,391370,1
2021,391370,1
2035,391370,1
20368,391370,1
20370,391370,1
20377,391370,1
20441,391370,1
20461,391370,1
20472,391370,3
20644,391370,1
20662,391370,1
20666,391370,3
20671,391370,1
20698,391370,1
20839,391370,1
20912,391370,1
21036,391370,1
2104,391370,2
2124,391370,3
212719,391370,2
212967,391370,4
213146,391370,3
2175,391370,3
2189,391370,5
22145,391370,2
22180,391370,3
22214903,391370,1
22215213,391370,3
22215354,391370,3
22215415,391370,3
22215536,391370,3
22215599,391370,3
22218026,391370,3
22218134,391370,1
22220681,391370,4
22232393,391370,3
22237634,391370,3
22251855,391370,3
22251879,391370,1
22252073,391370,4
22252338,391370,1
22252953,391370,1
22253656,391370,2
22254036,391370,2
22254197,391370,2
22258792,391370,1
22259037,391370,1
22278641,391370,3
22285276,391370,3
22297662,391370,3
22298506,391370,1
223,391370,4
22310659,391370,4
22316964,391370,1
22323561,391370,1
22327,391370,3
22346,391370,3
22378,391370,3
22419919,391370,3
22466516,391370,3
2291703,391370,3
2303,391370,1
23037,391370,3
23043,391370,4
23062,391370,3
23128,391370,1
2333166,391370,1
23337,391370,3
2344,391370,1
23598517,391370,3
23642,391370,1
23826,391370,3
2383,391370,1
2409991,391370,3
2433,391370,2
24601842,391370,1
2468,391370,2
24724788,391370,1
249271,391370,2
2500015,391370,1
25138660,391370,1
25157738,391370,3
25158930,391370,3
251863,391370,3
252304,391370,3
253275,391370,1
2538,391370,1
254334,391370,3
25485,391370,3
25565,391370,3
256392,391370,1
2566,391370,1
2568,391370,4
25843,391370,3
259,391370,1
259608,391370,3
2612,391370,1
26262,391370,4
26400499,391370,1
26402269,391370,1
26453,391370,1
266065,391370,1
2695,391370,3
26989,391370,4
2725,391370,1
27704228,391370,1
2772,391370,1
2774,391370,1
2779,391370,2
27918652,391370,1
29026322,391370,3
290457,391370,1
29115120,391370,3
291545,391370,3
29165,391370,1
2923,391370,1
29255,391370,3
2938,391370,1
2941,391370,1
30347,391370,1
308076,391370,2
3100,391370,3
3125,391370,1
3127,391370,1
