"node_1","node_2","edge"
1675,604136,1
16860893,604136,1
16933400,604136,1
16933737,604136,1
16945,604136,3
1702,604136,3
17359009,604136,1
17600257,604136,3
1817,604136,3
1864,604136,1
18775,604136,1
1891,604136,1
18945,604136,1
1896,604136,1
18969,604136,2
19022,604136,2
19104,604136,3
19117,604136,3
19132,604136,3
19177,604136,1
19178,604136,1
19255,604136,3
1926,604136,1
19372472,604136,1
194847,604136,1
1952318,604136,1
19533,604136,3
19557,604136,2
19613,604136,1
19629,604136,1
19647,604136,4
1965,604136,2
19652,604136,3
19671,604136,1
19733,604136,4
19766193,604136,4
19775,604136,4
19815,604136,2
19822,604136,3
19845,604136,3
19860,604136,2
19874,604136,1
19894,604136,3
1990,604136,2
199154,604136,3
19971,604136,1
20033,604136,3
20103,604136,3
2021,604136,1
2029,604136,3
20377,604136,1
20416,604136,1
20436,604136,3
20441,604136,1
20471,604136,3
20499,604136,3
20524,604136,1
20584,604136,2
20644,604136,1
20662,604136,1
20664,604136,3
20667,604136,2
20698,604136,4
20831,604136,2
20872,604136,1
20902,604136,1
20912,604136,1
21036,604136,2
2144,604136,1
2166057,604136,3
2180235,604136,1
2189,604136,1
21931,604136,1
219558,604136,2
22011,604136,2
22145,604136,1
22215038,604136,2
22215117,604136,2
22215189,604136,2
22215415,604136,2
22220681,604136,2
22236620,604136,1
22237157,604136,2
22238124,604136,1
22244965,604136,1
22251855,604136,1
22251879,604136,1
22252206,604136,1
22252827,604136,1
22252976,604136,1
22253080,604136,1
22253519,604136,1
22253656,604136,1
22254030,604136,1
22254036,604136,3
22254381,604136,1
22259144,604136,4
22259733,604136,2
22278758,604136,1
22285489,604136,3
22294,604136,3
22298506,604136,3
22310659,604136,2
22323561,604136,1
22327,604136,3
2233551,604136,1
22342270,604136,1
22346,604136,2
22361017,604136,2
22407337,604136,1
22508,604136,3
22540,604136,4
2291703,604136,2
23037,604136,1
2333166,604136,1
23337,604136,2
2343083,604136,2
23473,604136,2
2350411,604136,3
23534,604136,1
23826,604136,1
2383,604136,1
2404204,604136,1
2434,604136,3
24413,604136,1
24538,604136,3
24577351,604136,1
24765514,604136,1
24802084,604136,1
249601,604136,3
2500015,604136,2
25141842,604136,1
25142246,604136,2
25149200,604136,1
25153458,604136,1
25154168,604136,3
25154180,604136,4
252646,604136,2
2542,604136,1
256762,604136,3
257,604136,1
25719,604136,2
258,604136,3
25843,604136,1
2617,604136,2
26262,604136,3
2636,604136,1
26397345,604136,4
26399305,604136,1
26400499,604136,4
26401929,604136,3
264058,604136,1
264271,604136,3
26453,604136,1
2676,604136,1
2678,604136,2
2679,604136,3
2692,604136,3
270106,604136,1
2751,604136,1
2755,604136,1
27703290,604136,1
27704851,604136,3
2774,604136,1
2779,604136,1
279084,604136,3
27918652,604136,3
27918680,604136,2
27929103,604136,3
28995989,604136,3
290457,604136,2
2937,604136,1
2941,604136,1
29536,604136,3
299019,604136,2
301810,604136,3
308076,604136,1
3122,604136,2
3125,604136,1
318158,604136,3
32077,604136,1
32213771,604136,4
322343,604136,3
32301,604136,3
3231,604136,1
324758,604136,1
32722641,604136,1
3275,604136,1
32773,604136,2
3278,604136,3
3281,604136,2
32816,604136,1
3282,604136,3
32901,604136,1
3298,604136,1
3299,604136,1
331,604136,3
33354936,604136,2
33422,604136,2
33694,604136,2
33781,604136,2
33783,604136,3
3443,604136,1
34620,604136,3
34677,604136,1
3468,604136,1
348375,604136,3
3488,604136,1
35141,604136,4
35331,604136,3
35516,604136,2
356307,604136,2
35703,604136,3
35745,604136,4
36,604136,2
37505304,604136,2
377,604136,3
379362,604136,1
37999108,604136,1
3801,604136,2
3809,604136,1
38560249,604136,3
38560340,604136,1
38567005,604136,1
38567015,604136,2
38575541,604136,3
38577594,604136,1
38583859,604136,2
38587183,604136,2
38596434,604136,3
397370,604136,3
39783,604136,1
4011,604136,2
40613898,604136,1
40613910,604136,1
40613912,604136,3
40613917,604136,1
40613964,604136,4
40614104,604136,1
40614250,604136,1
40638,604136,1
412,604136,2
4148,604136,1
42133319,604136,1
42168,604136,1
421828,604136,1
4234,604136,1
4238,604136,1
424678,604136,2
4264,604136,1
435,604136,1
435854,604136,3
43622858,604136,2
43686362,604136,2
44,604136,1
4463,604136,1
4480284,604136,2
454,604136,1
4556410,604136,1
456,604136,1
457,604136,1
459,604136,1
46,604136,3
4722,604136,1
4807,604136,1
505817,604136,3
506081,604136,1
519,604136,2
566,604136,1
5682,604136,2
57016,604136,2
590,604136,2
59428,604136,1
60346,604136,1
1,606,3
10021,606,3
10041,606,3
10063,606,2
10128,606,1
10129,606,3
10131,606,3
10149,606,3
1039,606,2
10395,606,3
10450,606,1
105204,606,3
10675006,606,1
10707,606,1
10708,606,3
10710,606,3
10716,606,3
10717,606,2
10721,606,2
10723,606,2
10726,606,2
10731,606,3
10734,606,2
10737,606,1
10749,606,1
10751,606,3
10753,606,3
10761,606,1
10764,606,1
10777,606,1
10780,606,3
10782,606,2
10787,606,4
10792,606,2
10793,606,1
1084,606,2
11024517,606,3
11026082,606,2
11105,606,3
1116,606,2
11410,606,1
11411,606,3
1146,606,1
1147,606,1
11470,606,2
11511,606,3
116,606,3
11659,606,3
116770,606,3
11853,606,1
11878,606,4
11932,606,4
11953976,606,2
12055,606,3
121071,606,2
1212,606,1
1216606,606,2
12225560,606,1
12225612,606,2
12265,606,2
1226961,606,1
1233,606,1
1252,606,2
1259,606,2
1259672,606,2
1261,606,3
1269570,606,3
127,606,1
12867,606,3
130279,606,2
132,606,3
1335,606,3
1338,606,3
13474118,606,3
13475602,606,2
13476752,606,2
13477497,606,1
135345,606,3
13722,606,2
13757,606,2
13797010,606,1
13797435,606,2
13797505,606,3
13797785,606,2
13799510,606,1
13802373,606,1
13804610,606,2
13810580,606,1
13810600,606,3
1381265,606,1
13825,606,2
139350,606,3
1396,606,1
139714,606,1
14,606,1
14007192,606,3
14087,606,3
146009,606,1
1465,606,1
14650,606,2
146525,606,1
1466,606,3
147763,606,3
14870,606,1
14872,606,4
14908,606,2
15045,606,3
151603,606,3
1540,606,2
15479,606,3
15685,606,3
15728,606,3
15732,606,2
15810,606,4
15913252,606,3
15955283,606,3
15976,606,4
1599,606,3
1602,606,3
16035180,606,2
16035645,606,2
16035799,606,2
16036202,606,2
16036570,606,4
16036618,606,2
16039,606,2
16046029,606,2
1618,606,2
16191043,606,3
16197285,606,3
16334,606,2
16339,606,3
16387,606,3
1650145,606,3
165043,606,2
16533897,606,3
16534106,606,3
16638,606,4
16741209,606,1
1675,606,3
16860893,606,3
16933737,606,2
16945,606,2
16963,606,1
1702,606,2
17080,606,3
171,606,2
17359009,606,3
17600257,606,3
179,606,2
1817,606,2
18638,606,1
18774,606,2
18775,606,3
1891,606,3
18927109,606,2
18929519,606,2
1896,606,3
18969,606,2
19021,606,2
19022,606,2
19104,606,3
19117,606,2
19132,606,2
1915,606,1
19177,606,3
19178,606,2
19255,606,2
1926,606,3
19372472,606,3
19443,606,1
194847,606,3
19533,606,2
19557,606,2
19595,606,1
19613,606,3
19629,606,1
19647,606,2
1965,606,2
19652,606,2
19671,606,2
19733,606,2
19766193,606,3
19775,606,3
19815,606,2
19822,606,2
19845,606,2
19860,606,2
19874,606,3
19894,606,2
1990,606,1
199154,606,2
19971,606,1
20033,606,2
20039,606,1
20103,606,3
20131,606,1
2021,606,2
2029,606,3
2035,606,1
20368,606,1
20416,606,2
20436,606,2
20441,606,2
20471,606,2
20499,606,2
20524,606,2
20584,606,3
20662,606,1
20664,606,2
20667,606,2
20698,606,3
20831,606,2
20839,606,1
20872,606,3
20902,606,1
20912,606,3
21036,606,2
21140,606,1
2124,606,4
214,606,1
2144,606,2
2166057,606,2
2180235,606,1
2186,606,3
2189,606,1
21931,606,2
219558,606,2
2205759,606,2
22145,606,3
22215040,606,3
22215117,606,4
22215189,606,1
22215415,606,1
22218134,606,1
22229927,606,1
22236620,606,3
22237157,606,2
22237497,606,1
22238124,606,3
22238636,606,1
22244965,606,1
22251855,606,3
22251879,606,3
22252206,606,3
22252827,606,2
22252976,606,3
22253001,606,1
22253519,606,1
22253656,606,3
22254036,606,3
22254197,606,2
22254381,606,3
22259144,606,2
22259721,606,1
22259733,606,3
22267984,606,1
22278758,606,3
22285276,606,1
22285784,606,1
22294,606,2
22310659,606,2
22322596,606,1
22323561,606,3
22327,606,2
2233551,606,3
2234,606,3
22342270,606,2
22346,606,1
22407337,606,1
22508,606,2
22540,606,3
2258075,606,3
2291703,606,2
2303,606,1
2333166,606,2
2333368,606,1
23337,606,2
2343083,606,4
2350411,606,2
23534,606,3
23598517,606,1
23826,606,1
2383,606,1
2404204,606,4
2416014,606,1
242686,606,2
2434,606,2
2446,606,3
24538,606,3
24577351,606,1
24724788,606,2
24765514,606,3
24802084,606,3
249271,606,1
249601,606,2
2500015,606,3
25141842,606,3
25149200,606,3
25153458,606,3
25154168,606,2
25154180,606,3
2538,606,2
2542,606,3
25565,606,1
25568,606,3
2566,606,1
256762,606,3
2568,606,2
257,606,1
25719,606,2
258,606,2
2617,606,3
26172019,606,1
26262,606,2
262896,606,1
26355171,606,1
2636,606,1
26397345,606,3
26400499,606,2
26401929,606,2
264058,606,1
264271,606,5
2676,606,1
2679,606,2
268386,606,1
2692,606,2
270106,606,1
2710,606,2
2751,606,1
2755,606,3
27703290,606,3
27704851,606,2
279084,606,2
27918652,606,2
27929103,606,2
28220357,606,4
2834,606,3
28995989,606,2
29026322,606,1
290457,606,3
29115120,606,1
2912,606,3
29214751,606,1
2923,606,1
2937,606,2
2938,606,2
2941,606,1
29536,606,4
298,606,1
301810,606,2
30347,606,2
306952,606,1
308076,606,3
3122,606,4
318158,606,2
31870,606,1
32018160,606,1
32021489,606,1
32077,606,1
32213771,606,3
322343,606,2
32248843,606,1
32301,606,3
3231,606,2
324758,606,1
32495,606,2
3264,606,3
32722641,606,3
32773,606,1
3278,606,3
3280,606,1
3281,606,3
32816,606,2
3282,606,3
3283,606,2
3285,606,1
32890376,606,2
32901,606,3
3291,606,1
3298,606,1
3299,606,2
331,606,3
33422,606,2
33668,606,3
33694,606,2
33781,606,3
33783,606,2
34341,606,1
3443,606,2
3462,606,3
34620,606,3
34677,606,2
348375,606,2
3488,606,2
35141,606,3
35331,606,3
35516,606,1
356307,606,2
35703,606,3
35745,606,2
357613,606,2
35953,606,2
36,606,2
362035,606,1
3627,606,1
3664,606,1
37236461,606,1
37505304,606,2
376821,606,1
377,606,3
3793,606,1
37999108,606,1
3801,606,4
3809,606,4
38212474,606,1
38560247,606,1
38560249,606,2
38560340,606,3
38567005,606,2
38567015,606,3
38575541,606,1
38577594,606,3
38583859,606,3
38585392,606,3
38587183,606,1
38596434,606,2
38597962,606,3
3868,606,2
3897,606,1
3902,606,1
397370,606,3
39783,606,1
4011,606,2
4041458,606,1
4047,606,2
40613912,606,3
40613917,606,3
40613964,606,3
40614104,606,1
40614250,606,2
40638,606,2
4068,606,1
4100,606,1
4102,606,3
4103,606,1
412,606,1
4148,606,1
4150,606,2
42133319,606,1
42168,606,3
421713,606,3
421828,606,1
4238,606,1
424678,606,2
435854,606,3
43622858,606,2
43686362,606,1
44,606,1
4414,606,1
4463,606,1
4480284,606,3
4556410,606,2
456,606,3
457,606,2
46,606,3
464,606,1
4722,606,1
4729,606,3
4730,606,1
4756,606,3
4778,606,1
4795,606,1
4807,606,2
505817,606,3
506081,606,1
519,606,1
528,606,3
557,606,1
5630,606,1
566,606,2
5682,606,2
590,606,2
59428,606,1
600740,606,2
60346,606,2
604136,606,3
1,6083,4
10021,6083,2
10041,6083,2
10063,6083,1
10118,6083,1
10128,6083,3
10129,6083,2
10131,6083,2
10149,6083,2
1025,6083,1
10395,6083,3
10450,6083,1
105204,6083,2
10675006,6083,1
10707,6083,1
10708,6083,2
10710,6083,2
10713,6083,2
10716,6083,3
10721,6083,1
10723,6083,2
10725,6083,1
10731,6083,2
10734,6083,1
10737,6083,1
10749,6083,2
10751,6083,2
10753,6083,3
10761,6083,2
10764,6083,1
10766,6083,1
10769,6083,1
10774,6083,1
10777,6083,2
10780,6083,2
10782,6083,2
10787,6083,3
10792,6083,2
10793,6083,1
10796,6083,1
10819,6083,1
1084,6083,1
10852,6083,2
1091,6083,2
11024517,6083,2
11026082,6083,1
11105,6083,2
11128,6083,1
11291,6083,1
11335,6083,1
11410,6083,2
11411,6083,4
1146,6083,2
1147,6083,1
11470,6083,3
11511,6083,3
116,6083,3
11659,6083,2
116770,6083,3
11853,6083,1
11860,6083,1
11878,6083,2
11932,6083,3
11942,6083,1
1198,6083,1
12055,6083,3
121071,6083,2
1212,6083,2
12225560,6083,1
12225612,6083,1
12265,6083,2
1226961,6083,1
1233,6083,2
124248,6083,1
124312,6083,1
1252,6083,1
12600,6083,2
1261,6083,2
1269570,6083,2
12867,6083,3
132,6083,3
1335,6083,3
1338,6083,2
13474118,6083,2
137295,6083,1
13757,6083,3
13796724,6083,1
13797505,6083,2
13798524,6083,1
13799510,6083,1
13802373,6083,2
13810600,6083,1
1381265,6083,1
13825,6083,2
139350,6083,3
1396,6083,1
139714,6083,3
14,6083,2
14007192,6083,2
14087,6083,2
1440,6083,1
145,6083,1
146009,6083,1
14650,6083,1
146525,6083,1
1466,6083,2
147763,6083,4
14869,6083,1
14872,6083,3
1491220,6083,1
14932,6083,1
15045,6083,3
151603,6083,1
1529,6083,1
153973,6083,1
15479,6083,2
15685,6083,2
15728,6083,2
157890,6083,1
15810,6083,3
15833,6083,1
15913252,6083,3
15955283,6083,1
15976,6083,4
1599,6083,2
1602,6083,3
16035180,6083,1
16035645,6083,1
16036570,6083,2
16039,6083,2
16046029,6083,1
1618,6083,2
16191043,6083,2
16197285,6083,2
16207028,6083,1
16334,6083,1
16339,6083,2
16387,6083,2
1639,6083,1
1650145,6083,3
16508691,6083,1
16533897,6083,1
16534106,6083,2
16638,6083,3
16741209,6083,2
1675,6083,3
16860893,6083,2
16933400,6083,2
16945,6083,1
16946805,6083,2
16963,6083,1
17000313,6083,1
1703,6083,1
17073,6083,1
17080,6083,2
1725,6083,1
17359009,6083,1
1753,6083,2
17600257,6083,1
1817,6083,1
18638,6083,2
18774,6083,3
18775,6083,2
1884,6083,1
18866,6083,1
1891,6083,3
18927109,6083,3
18929519,6083,2
18945,6083,1
1896,6083,3
18969,6083,1
19021,6083,2
19104,6083,2
1915,6083,1
191707,6083,1
19177,6083,2
19178,6083,3
19198,6083,2
1926,6083,4
19372472,6083,3
19443,6083,2
19445,6083,2
194847,6083,3
19595,6083,3
196,6083,1
19613,6083,2
19647,6083,1
1965,6083,3
19766193,6083,2
19775,6083,1
19822,6083,1
19860,6083,1
19874,6083,1
19971,6083,2
20039,6083,1
20103,6083,1
20122,6083,1
20131,6083,2
20205,6083,2
2021,6083,2
2029,6083,1
2034,6083,2
2035,6083,1
20368,6083,2
20377,6083,1
20416,6083,1
20441,6083,3
20499,6083,1
20524,6083,2
20584,6083,1
20590,6083,1
20662,6083,1
20667,6083,2
20839,6083,3
20872,6083,3
20902,6083,3
20912,6083,3
21036,6083,1
21140,6083,1
2124,6083,4
214,6083,2
2144,6083,2
21443571,6083,2
2180235,6083,1
2186,6083,2
2189,6083,1
21931,6083,1
2205759,6083,2
22145,6083,2
22215040,6083,2
22215117,6083,3
22215189,6083,1
22218026,6083,1
22218134,6083,1
22236620,6083,2
22237157,6083,2
22237497,6083,1
22237829,6083,2
22238124,6083,2
22238636,6083,1
22244965,6083,2
22251855,6083,4
22251879,6083,2
22252206,6083,3
22252827,6083,1
22252976,6083,3
22253656,6083,2
22254030,6083,1
22254036,6083,3
22254197,6083,2
22254381,6083,2
22259721,6083,2
22259733,6083,1
22268474,6083,1
22278758,6083,3
22285276,6083,2
22285784,6083,2
22294,6083,2
22298506,6083,1
22322596,6083,1
22323561,6083,2
22327,6083,1
2233551,6083,2
2234,6083,2
22342270,6083,1
22407337,6083,1
22540,6083,1
2255766,6083,2
2258075,6083,2
2291703,6083,2
2303,6083,2
2330585,6083,1
2333368,6083,3
23337,6083,1
2343083,6083,3
2350411,6083,1
23534,6083,3
23598517,6083,1
23826,6083,1
2383,6083,2
2404204,6083,3
2409991,6083,1
2416014,6083,1
242686,6083,2
2433,6083,2
2434,6083,1
2446,6083,2
24538,6083,1
24577351,6083,1
24724788,6083,2
24765514,6083,3
24802084,6083,2
2500015,6083,2
25141842,6083,2
25149200,6083,3
25153458,6083,2
25154180,6083,1
2516301,6083,1
2538,6083,3
2542,6083,4
25565,6083,2
25568,6083,2
2566,6083,1
256762,6083,3
257,6083,3
25719,6083,1
258,6083,1
259,6083,1
2612,6083,1
2617,6083,2
26172019,6083,2
26355171,6083,1
2636,6083,1
26397345,6083,1
26401929,6083,1
264058,6083,1
264271,6083,4
26717,6083,1
2676,6083,2
26788896,6083,1
2679,6083,1
268386,6083,2
2692,6083,1
26989,6083,1
270106,6083,1
2710,6083,1
2725,6083,1
2741,6083,2
2755,6083,2
27630051,6083,2
27685298,6083,1
27703290,6083,2
27704228,6083,1
27704851,6083,1
279084,6083,1
27918652,6083,1
27918680,6083,1
2818,6083,2
28220357,6083,3
2834,6083,2
29026322,6083,1
290457,6083,1
29115120,6083,2
2912,6083,3
29214751,6083,1
2923,6083,2
2937,6083,2
2938,6083,3
2941,6083,2
29536,6083,3
298,6083,1
299019,6083,2
30347,6083,2
30417,6083,2
3053,6083,1
306952,6083,1
308076,6083,3
3122,6083,2
31870,6083,1
32021489,6083,1
320353,6083,1
32077,6083,1
32114617,6083,1
32215251,6083,1
32248843,6083,1
32301,6083,2
3231,6083,2
324758,6083,1
32495,6083,2
3250,6083,1
3264,6083,3
32651,6083,2
32722641,6083,3
32747324,6083,2
32773,6083,1
3278,6083,2
328,6083,1
3280,6083,1
3281,6083,3
3282,6083,2
3283,6083,2
3287,6083,1
3288,6083,1
3289,6083,1
32890376,6083,3
32901,6083,2
3291,6083,2
3295,6083,2
3298,6083,2
3299,6083,2
33,6083,1
331,6083,1
33354936,6083,1
33668,6083,2
33781,6083,3
3406,6083,1
3443,6083,2
3447,6083,1
3462,6083,2
34620,6083,2
34677,6083,1
3468,6083,1
348375,6083,1
3488,6083,3
35331,6083,2
356307,6083,1
35703,6083,1
35745,6083,1
357613,6083,1
35953,6083,3
36,6083,2
362035,6083,1
3705455,6083,1
376821,6083,1
377,6083,3
3793,6083,2
37999108,6083,2
3801,6083,3
3809,6083,3
38212474,6083,2
3823,6083,1
384,6083,2
385,6083,1
38560247,6083,1
38560340,6083,2
38567005,6083,1
38567015,6083,3
38583859,6083,2
38585392,6083,2
38596434,6083,2
38597962,6083,2
3868,6083,3
394840,6083,2
397370,6083,3
39783,6083,1
39949,6083,1
4029,6083,1
40341,6083,1
4041458,6083,1
4047,6083,2
40580568,6083,1
40613814,6083,1
40613898,6083,1
40613901,6083,1
40613910,6083,1
40613912,6083,1
40613917,6083,2
40613964,6083,2
4068,6083,2
4100,6083,3
4102,6083,2
4103,6083,1
4105,6083,3
4148,6083,2
4150,6083,2
42168,6083,2
421713,6083,2
4222,6083,2
4234,6083,1
4264,6083,2
432,6083,2
43622858,6083,1
4414,6083,2
4416,6083,1
4463,6083,1
4480284,6083,2
454,6083,2
456,6083,2
457,6083,2
464,6083,1
4688,6083,1
4729,6083,2
4730,6083,1
4756,6083,2
4757,6083,1
4767,6083,1
4777,6083,1
4795,6083,1
4806,6083,1
505817,6083,3
506081,6083,1
5146,6083,2
528,6083,2
5605,6083,3
5630,6083,1
566,6083,1
5682,6083,3
57,6083,3
57016,6083,2
577982,6083,2
590,6083,1
600740,6083,2
604136,6083,1
606,6083,2
1,6143,2
10021,6143,3
10047,6143,1
10118,6143,1
10128,6143,2
10149,6143,2
1025,6143,1
10395,6143,2
10670,6143,3
10707,6143,2
10713,6143,2
10716,6143,2
10717,6143,2
10721,6143,1
10725,6143,3
10726,6143,2
10731,6143,1
10734,6143,2
10743,6143,2
10749,6143,3
10764,6143,1
10765,6143,1
10766,6143,1
10769,6143,3
10774,6143,3
10775,6143,1
10777,6143,2
10782,6143,1
10790,6143,1
10793,6143,3
10795,6143,1
10796,6143,3
10819,6143,3
10852,6143,1
1087,6143,2
1091,6143,2
11024517,6143,1
11026082,6143,1
11105,6143,2
11291,6143,2
11411,6143,3
1146,6143,2
1147,6143,1
11470,6143,1
11511,6143,3
116,6143,3
11659,6143,1
11853,6143,1
11878,6143,1
11932,6143,1
11942,6143,3
1198,6143,1
12001401,6143,2
12055,6143,2
1212,6143,1
12225612,6143,1
12265,6143,4
1233,6143,1
124248,6143,3
124312,6143,2
1252,6143,1
12867,6143,3
130279,6143,3
132,6143,3
1335,6143,2
1336,6143,1
13476752,6143,2
137295,6143,1
13796724,6143,2
13797010,6143,3
13797505,6143,3
13797785,6143,1
13798524,6143,3
13799510,6143,3
13810600,6143,1
1381265,6143,1
13825,6143,1
1396,6143,2
139714,6143,1
14,6143,1
14087,6143,3
14277,6143,2
1440,6143,3
145,6143,3
1457,6143,2
146009,6143,1
1465,6143,1
1466,6143,3
147763,6143,3
14869,6143,2
14908,6143,1
1491220,6143,2
14932,6143,3
15045,6143,2
1529,6143,4
153973,6143,2
1540,6143,2
15479,6143,3
1556114,6143,1
15728,6143,1
15742419,6143,1
157890,6143,3
15810,6143,1
15833,6143,3
15913252,6143,2
15935088,6143,3
15976,6143,2
1599,6143,2
1602,6143,3
16035180,6143,2
16035799,6143,1
16039,6143,2
16339,6143,2
16387,6143,2
1639,6143,3
1650145,6143,2
16508691,6143,3
16638,6143,1
1669,6143,1
1675,6143,1
16860893,6143,1
16933400,6143,2
16946805,6143,4
17000302,6143,3
17000313,6143,1
1702,6143,1
170434,6143,1
17073,6143,3
17080,6143,1
171,6143,3
1725,6143,1
17299,6143,2
17359009,6143,1
17430033,6143,1
1753,6143,2
1758,6143,1
1771,6143,1
17761778,6143,1
179,6143,2
18734,6143,3
18824,6143,1
18866,6143,1
18899,6143,2
1891,6143,2
1896,6143,1
18969,6143,3
19017,6143,1
19021,6143,2
19022,6143,1
19132,6143,1
19150,6143,1
19177,6143,1
19178,6143,1
1926,6143,3
193,6143,2
19372472,6143,3
194847,6143,2
19557,6143,1
196,6143,3
19647,6143,1
1965,6143,1
19652,6143,1
19872755,6143,2
19894,6143,1
1990,6143,1
1993,6143,1
2021,6143,1
2029,6143,1
2034,6143,1
20416,6143,1
20436,6143,1
2046,6143,2
20471,6143,1
20499,6143,1
20590,6143,1
20644,6143,1
20831,6143,1
20839,6143,1
20872,6143,2
21036,6143,2
2104,6143,1
21140,6143,2
2124,6143,2
214,6143,1
21443571,6143,2
2180235,6143,3
2189,6143,3
21931,6143,1
2218,6143,1
22215038,6143,1
22215117,6143,1
22215189,6143,4
22215213,6143,3
22215354,6143,1
22215415,6143,1
22218026,6143,2
22218134,6143,3
22237157,6143,3
22237829,6143,3
22238124,6143,3
22238216,6143,1
22238636,6143,2
22244965,6143,3
22251855,6143,3
22251879,6143,2
22252206,6143,2
22252827,6143,2
22252941,6143,2
22252976,6143,2
22253001,6143,2
22253080,6143,3
22254036,6143,2
22254197,6143,2
22254381,6143,2
22257516,6143,2
22258792,6143,2
22259721,6143,2
22259733,6143,2
22267984,6143,1
22268474,6143,2
22278758,6143,1
22298506,6143,3
22310659,6143,1
22322596,6143,2
22323561,6143,1
2233551,6143,1
2234,6143,1
22342270,6143,1
22361017,6143,1
2255766,6143,2
2258075,6143,1
226122,6143,2
2291703,6143,3
23037,6143,1
23128,6143,1
2333368,6143,1
2340271,6143,2
2343083,6143,1
23534,6143,3
23642,6143,1
2383,6143,2
239880,6143,3
2404204,6143,2
2409991,6143,3
2416014,6143,1
242686,6143,3
2433,6143,1
2434,6143,3
24577351,6143,3
24724788,6143,1
24765514,6143,1
249601,6143,1
250757,6143,2
25141842,6143,2
25142246,6143,1
25149200,6143,2
25153458,6143,2
25154168,6143,2
25160163,6143,2
2516301,6143,3
2542,6143,3
25485,6143,2
255,6143,1
25568,6143,2
256762,6143,3
2568,6143,2
25719,6143,3
258,6143,1
25843,6143,1
26262,6143,1
262896,6143,2
2636,6143,3
26397345,6143,1
26399305,6143,3
26401929,6143,1
264058,6143,4
264271,6143,2
26717,6143,1
2675,6143,1
2676,6143,2
26788896,6143,3
2692,6143,3
2695,6143,1
2710,6143,1
2725,6143,3
27630051,6143,3
27703290,6143,1
27704228,6143,1
27704851,6143,2
2772,6143,1
2774,6143,1
2779,6143,1
279084,6143,3
27918652,6143,3
27918680,6143,1
27919836,6143,2
2818,6143,1
2834,6143,2
2838,6143,1
29026322,6143,3
29115120,6143,2
2912,6143,3
29214751,6143,1
2938,6143,2
2941,6143,1
29536,6143,2
298,6143,1
30417,6143,2
3053,6143,3
306952,6143,3
308076,6143,1
3106,6143,1
3122,6143,1
3125,6143,1
3140,6143,1
318158,6143,1
31870,6143,3
32018160,6143,2
32021489,6143,2
320353,6143,3
32114617,6143,3
321951,6143,1
32213771,6143,1
32215251,6143,3
3231,6143,2
32495,6143,2
3250,6143,3
3264,6143,3
3267,6143,1
32719587,6143,2
32747324,6143,1
32772977,6143,3
32773,6143,1
328,6143,2
32816,6143,1
3283,6143,1
3287,6143,1
3289,6143,2
32890376,6143,2
32901,6143,1
3291,6143,1
3294,6143,2
3299,6143,2
33354936,6143,3
33420,6143,2
33668,6143,2
33694,6143,3
33783,6143,2
3406,6143,2
3412,6143,3
34341,6143,1
3443,6143,1
3488,6143,1
35331,6143,1
357613,6143,2
35931553,6143,1
35953,6143,4
36,6143,3
362035,6143,1
3622,6143,1
3627,6143,4
36408,6143,3
3664,6143,2
37236461,6143,2
37505304,6143,2
377,6143,4
3778,6143,1
379362,6143,2
37999108,6143,1
3801,6143,2
38212474,6143,2
3823,6143,3
384,6143,3
385,6143,2
38560247,6143,3
38560340,6143,2
38567005,6143,3
38567015,6143,2
38575541,6143,1
38583859,6143,1
38596434,6143,3
38597962,6143,1
3868,6143,1
3897,6143,1
3902,6143,1
394840,6143,3
39783,6143,2
39946,6143,3
39949,6143,2
4029,6143,3
40341,6143,2
4041458,6143,3
40580568,6143,4
40613800,6143,2
40613814,6143,2
40613898,6143,2
40613901,6143,3
40613910,6143,2
40613912,6143,4
40613917,6143,1
40613964,6143,1
40614250,6143,1
4100,6143,1
4105,6143,2
412,6143,3
4148,6143,1
42168,6143,2
4222,6143,2
4238,6143,1
424678,6143,1
4264,6143,1
4265,6143,1
435854,6143,1
43622858,6143,3
43686362,6143,3
44,6143,2
4414,6143,1
4416,6143,1
4438,6143,1
4463,6143,1
4480284,6143,2
454,6143,1
456,6143,2
457,6143,2
459,6143,3
464,6143,1
4688,6143,1
4722,6143,2
4729,6143,1
4730,6143,2
4757,6143,2
4759,6143,1
4777,6143,1
4778,6143,3
4795,6143,2
506081,6143,1
5146,6143,3
519,6143,1
528,6143,1
541,6143,1
548,6143,2
557,6143,1
5605,6143,1
5682,6143,4
57,6143,1
57016,6143,3
577982,6143,3
584,6143,3
59428,6143,2
600740,6143,2
60346,6143,2
6083,6143,1
1,6144,2
10021,6144,2
10041,6144,2
10047,6144,2
10063,6144,2
10128,6144,1
1025,6144,2
10395,6144,2
10450,6144,2
10670,6144,1
10675006,6144,1
10707,6144,3
10710,6144,1
10713,6144,2
10716,6144,2
10717,6144,2
10721,6144,2
10723,6144,1
10725,6144,3
10726,6144,1
10731,6144,1
10734,6144,3
10737,6144,3
10743,6144,2
10749,6144,2
10753,6144,1
10761,6144,2
10764,6144,2
10765,6144,2
10766,6144,2
10769,6144,2
10774,6144,4
10775,6144,2
10777,6144,2
10778,6144,2
10780,6144,1
10782,6144,2
10787,6144,1
10790,6144,2
10792,6144,2
10793,6144,3
10795,6144,1
10796,6144,3
10819,6144,3
1084,6144,1
10852,6144,2
1087,6144,3
1091,6144,1
