"node_1","node_2","edge"
22215129,2923,1
22215189,2923,4
22215216,2923,1
22229927,2923,2
22238216,2923,3
22251879,2923,3
22252184,2923,3
22252827,2923,2
22253001,2923,1
22253516,2923,1
22253656,2923,3
22253978,2923,3
22254036,2923,1
22259144,2923,3
22268474,2923,1
22278641,2923,2
22297662,2923,2
22305166,2923,3
22332932,2923,4
2234,2923,1
22364235,2923,1
22441583,2923,2
2245,2923,1
22467917,2923,3
22508,2923,4
22540,2923,2
22752,2923,4
22772,2923,3
22879,2923,1
23128,2923,1
2332175,2923,1
2333368,2923,1
2340271,2923,1
23445816,2923,1
23473,2923,3
23534,2923,1
23642,2923,1
23826,2923,3
239610,2923,1
2434,2923,4
2439411,2923,2
24530,2923,4
24538,2923,2
24570965,2923,1
24802084,2923,1
249271,2923,3
2500015,2923,1
250575,2923,3
2506,2923,1
25139,2923,1
25141563,2923,3
25141842,2923,3
25145761,2923,2
25150943,2923,1
251863,2923,1
252304,2923,1
252646,2923,1
254314,2923,2
255,2923,1
25568,2923,2
2566,2923,1
256989,2923,3
25719,2923,3
25807,2923,1
25843,2923,1
2612,2923,1
262747,2923,1
26355171,2923,3
26401929,2923,1
26402052,2923,3
26406747,2923,3
264937,2923,1
26717,2923,2
26811,2923,3
2710,2923,2
2713680,2923,3
2751,2923,1
27836,2923,1
28094860,2923,3
28337,2923,1
29115120,2923,2
2912,2923,1
291545,2923,1
10041,29255,1
10129,29255,1
10149,29255,3
1017,29255,1
1020,29255,1
10395,29255,2
10450,29255,1
10675006,29255,1
10707,29255,1
10710,29255,1
10717,29255,1
10721,29255,1
10737,29255,1
10749,29255,1
10753,29255,1
10754,29255,1
10764,29255,1
10765,29255,4
10766,29255,1
10769,29255,3
10770,29255,1
10774,29255,1
10775,29255,1
10777,29255,1
10778,29255,1
10787,29255,1
10790,29255,1
10793,29255,1
10794,29255,1
10796,29255,4
10797,29255,1
10819,29255,1
1084,29255,2
1087,29255,1
10893,29255,1
11024486,29255,1
11026082,29255,1
11105,29255,1
11128,29255,1
1116,29255,1
11222,29255,1
11291,29255,1
11335,29255,1
11343,29255,1
11368,29255,1
11411,29255,4
1146,29255,1
1147,29255,1
11470,29255,1
11511,29255,2
11513,29255,1
11881,29255,1
11956032,29255,1
12001401,29255,1
1210,29255,1
12225586,29255,1
12225618,29255,1
1252,29255,1
1259,29255,1
12600,29255,1
12663,29255,1
127582,29255,3
12867,29255,1
12970,29255,3
131146,29255,1
13230,29255,3
1325,29255,1
13315,29255,1
13473704,29255,1
13474784,29255,1
13475396,29255,4
13722,29255,1
13739,29255,1
13779334,29255,1
13796835,29255,3
13801973,29255,3
13811363,29255,4
13817,29255,2
1440,29255,4
14433,29255,1
1465,29255,1
14650,29255,1
14869,29255,4
14872,29255,1
14932,29255,1
151585,29255,3
153819,29255,3
1546,29255,1
15479,29255,1
15685,29255,1
15733598,29255,3
15735,29255,1
15935088,29255,1
15976,29255,3
16036006,29255,3
16036109,29255,1
16036399,29255,1
16039,29255,1
16072,29255,1
16191039,29255,4
1622813,29255,4
1639,29255,1
16394,29255,1
16638,29255,1
1669,29255,1
17080,29255,1
171,29255,1
17358991,29255,1
1743,29255,1
1758,29255,2
17600224,29255,1
17600257,29255,1
1771,29255,1
1774262,29255,1
180668,29255,1
1817,29255,1
18775,29255,1
18824,29255,1
1884,29255,4
1896,29255,1
19017,29255,1
19022,29255,1
19045,29255,1
1905667,29255,1
19139,29255,1
19177,29255,1
19198,29255,1
1926,29255,2
19443,29255,1
19445,29255,1
19595,29255,1
19613,29255,2
19629,29255,1
19815,29255,1
19822,29255,1
19860,29255,1
19860556,29255,3
19874,29255,1
19971,29255,1
20,29255,1
2034,29255,2
2035,29255,1
20370,29255,1
20416,29255,1
20436,29255,1
20441,29255,1
2046,29255,1
20461,29255,1
20639,29255,1
20671,29255,1
207,29255,1
207381,29255,1
20831,29255,1
20839,29255,1
20867,29255,1
20872,29255,1
209762,29255,4
21036,29255,2
2104,29255,1
212719,29255,4
213199,29255,1
214,29255,2
2140,29255,2
2144,29255,3
2166057,29255,1
21671,29255,2
21701,29255,2
21772,29255,1
2186,29255,1
220099,29255,2
22215129,29255,1
22215189,29255,2
22252827,29255,1
22253516,29255,1
22254036,29255,1
22257516,29255,4
22268474,29255,2
22278641,29255,1
22327,29255,1
22406718,29255,1
22467917,29255,1
22540,29255,1
22772,29255,1
22879,29255,4
23043,29255,1
23278,29255,1
2333368,29255,4
2339780,29255,4
2343083,29255,4
23445816,29255,2
23534,29255,1
2386777,29255,3
239610,29255,1
2409991,29255,5
2433,29255,1
2434,29255,1
246534,29255,1
249296,29255,1
25139,29255,1
25141563,29255,1
25142246,29255,1
25155589,29255,1
2538,29255,4
254314,29255,3
25485,29255,1
25565,29255,2
25568,29255,1
256989,29255,1
257,29255,1
2572,29255,1
25796,29255,2
25843,29255,1
2612,29255,1
261549,29255,1
26172019,29255,1
26402052,29255,1
264058,29255,1
2675,29255,1
2676,29255,4
2679,29255,1
26811,29255,1
2692,29255,1
2710,29255,3
2713680,29255,1
2722,29255,1
2725,29255,1
2772,29255,2
27918680,29255,1
27919836,29255,1
28337,29255,3
2834,29255,3
2838,29255,2
28903,29255,3
29026322,29255,2
29115120,29255,1
291545,29255,5
29165,29255,3
100247,29261728,1
10129,29261728,1
1017,29261728,3
1020,29261728,3
10223,29261728,4
10358,29261728,4
1039,29261728,2
10670,29261728,1
10675006,29261728,3
10707,29261728,1
10708,29261728,2
10710,29261728,3
10713,29261728,3
10724,29261728,1
10726,29261728,1
10733,29261728,1
10734,29261728,2
10736,29261728,2
10737,29261728,4
10749,29261728,1
10751,29261728,1
10753,29261728,2
10761,29261728,1
10766,29261728,2
10769,29261728,3
10770,29261728,3
10792,29261728,3
10793,29261728,3
10794,29261728,4
10796,29261728,1
10797,29261728,1
10807,29261728,3
10819,29261728,3
10852,29261728,4
10893,29261728,1
1095,29261728,1
11015,29261728,1
11065,29261728,1
11128,29261728,4
1116,29261728,3
11222,29261728,1
113147,29261728,3
11335,29261728,1
11343,29261728,1
11368,29261728,1
11410,29261728,3
11432,29261728,1
1146,29261728,2
11470,29261728,1
11513,29261728,2
116,29261728,2
11659,29261728,4
11860,29261728,2
11878,29261728,1
119,29261728,3
11942,29261728,4
1198,29261728,1
120692,29261728,1
121071,29261728,3
12225560,29261728,4
12225618,29261728,3
12249,29261728,4
12265,29261728,1
1233,29261728,1
124248,29261728,3
12501,29261728,3
1252,29261728,3
12521,29261728,1
1259,29261728,3
12600,29261728,3
1261,29261728,3
12623,29261728,1
12663,29261728,3
12867,29261728,1
12936,29261728,1
131,29261728,3
131469,29261728,4
1325,29261728,2
13277,29261728,3
1328786,29261728,3
13474118,29261728,1
13474726,29261728,1
13474733,29261728,4
13474784,29261728,3
13476453,29261728,3
13476681,29261728,1
13753,29261728,3
13779334,29261728,1
13779336,29261728,3
13801973,29261728,1
13811363,29261728,4
13817,29261728,3
13825,29261728,1
1396,29261728,3
139714,29261728,2
14087,29261728,1
14428,29261728,4
14433,29261728,2
145,29261728,1
1457,29261728,1
14869,29261728,3
149046,29261728,3
14932,29261728,3
151585,29261728,1
151603,29261728,1
151645,29261728,1
15279,29261728,3
153819,29261728,1
15399,29261728,1
15479,29261728,2
155012,29261728,2
15733,29261728,1
15735,29261728,3
15737,29261728,1
15742425,29261728,1
15955283,29261728,3
1599,29261728,1
1602,29261728,1
16035232,29261728,3
16035799,29261728,3
16036006,29261728,1
16036202,29261728,3
16036399,29261728,4
16039,29261728,3
16191039,29261728,1
1622813,29261728,2
16339,29261728,3
16387,29261728,4
16533879,29261728,3
16741209,29261728,2
17000302,29261728,4
170434,29261728,3
17080,29261728,4
1725,29261728,1
17358991,29261728,2
1743,29261728,1
1758,29261728,2
17600257,29261728,4
17639055,29261728,1
1771,29261728,1
1774262,29261728,2
180668,29261728,1
1854,29261728,1
18574,29261728,4
18638,29261728,1
18774,29261728,1
18775,29261728,1
18846,29261728,3
18899,29261728,1
1891,29261728,1
18926924,29261728,3
18945,29261728,2
1896,29261728,3
19021,29261728,2
1905667,29261728,3
19134,29261728,3
1915,29261728,3
19171,29261728,2
193,29261728,2
19445,29261728,1
195230,29261728,4
19557,29261728,3
19613,29261728,4
19629,29261728,1
1965,29261728,3
19684,29261728,3
19688,29261728,3
19766193,29261728,2
19815,29261728,3
19822,29261728,1
19825,29261728,3
19845,29261728,3
19874,29261728,1
19894,29261728,1
1990,29261728,1
20,29261728,2
20039,29261728,3
20103,29261728,3
2034,29261728,3
203475,29261728,1
2035,29261728,1
20368,29261728,1
20377,29261728,1
20471,29261728,3
20524,29261728,1
20584,29261728,3
20590,29261728,3
20639,29261728,3
20664,29261728,1
20667,29261728,2
20671,29261728,3
20831,29261728,2
20867,29261728,3
20872,29261728,3
20888,29261728,4
20902,29261728,3
20912,29261728,3
209762,29261728,1
2113,29261728,1
21140,29261728,3
213199,29261728,2
214,29261728,1
2140,29261728,1
2142,29261728,2
2144,29261728,1
21667,29261728,3
21671,29261728,2
21675,29261728,3
21701,29261728,3
21758,29261728,3
21772,29261728,2
2186,29261728,4
2189,29261728,3
219558,29261728,3
22180,29261728,2
22196,29261728,1
22215216,29261728,4
22229927,29261728,2
22238216,29261728,3
22248834,29261728,4
22253001,29261728,1
22253516,29261728,1
22253656,29261728,1
22257516,29261728,1
22259733,29261728,3
22267984,29261728,3
22268474,29261728,1
22278641,29261728,4
22327,29261728,2
2233551,29261728,4
2234,29261728,2
22344832,29261728,1
223502,29261728,3
22364235,29261728,1
22406718,29261728,2
22441583,29261728,1
22467917,29261728,1
22540,29261728,1
22772,29261728,3
23007,29261728,3
230173,29261728,2
23037,29261728,1
231048,29261728,3
23128,29261728,1
2317,29261728,3
2326359,29261728,2
2332175,29261728,1
2333166,29261728,3
2333368,29261728,3
23349,29261728,3
2339780,29261728,1
2343083,29261728,1
2344,29261728,1
23534,29261728,3
23826,29261728,3
2383,29261728,1
242686,29261728,3
243183,29261728,1
24326,29261728,3
2433,29261728,1
24530,29261728,2
24538,29261728,3
24574736,29261728,3
246534,29261728,2
24792398,29261728,3
249271,29261728,1
2500015,29261728,1
250575,29261728,1
25139,29261728,5
25141563,29261728,3
25142507,29261728,1
25150943,29261728,3
25155589,29261728,3
25160163,29261728,1
251863,29261728,3
252646,29261728,3
253288,29261728,3
25485,29261728,3
25568,29261728,2
2566,29261728,1
257,29261728,1
25788,29261728,1
25796,29261728,3
25843,29261728,3
261549,29261728,1
26172019,29261728,4
2636,29261728,1
26402052,29261728,1
26406747,29261728,2
264937,29261728,1
266061,29261728,1
26717,29261728,2
2676,29261728,1
26811,29261728,3
2713680,29261728,4
2722,29261728,1
2751,29261728,1
27630051,29261728,4
27836,29261728,1
27919836,29261728,3
29026322,29261728,3
290457,29261728,1
2912,29261728,2
10041,29295,3
10129,29295,3
1017,29295,3
10223,29295,1
1025,29295,1
10358,29295,3
1039,29295,1
10395,29295,3
10450,29295,4
10670,29295,1
10675006,29295,4
10707,29295,3
10710,29295,1
10713,29295,1
10717,29295,3
10721,29295,3
10724,29295,3
10726,29295,1
10733,29295,1
10734,29295,1
10743,29295,1
10749,29295,3
10751,29295,2
10754,29295,3
10761,29295,1
10764,29295,3
10765,29295,3
10766,29295,3
10769,29295,3
10774,29295,3
10775,29295,3
10777,29295,3
10778,29295,1
10782,29295,4
10790,29295,3
10792,29295,3
10793,29295,1
10796,29295,4
10797,29295,4
1084,29295,3
10852,29295,2
1087,29295,2
10893,29295,4
1095,29295,3
11026082,29295,3
11065,29295,3
11105,29295,1
1116,29295,4
11222,29295,4
11291,29295,3
11343,29295,3
11368,29295,3
11411,29295,1
11432,29295,3
1147,29295,3
11470,29295,1
11511,29295,3
116,29295,3
11860,29295,3
11878,29295,1
11942,29295,1
1198,29295,4
12036960,29295,3
1210,29295,3
1212,29295,3
12249,29295,1
12265,29295,1
12321675,29295,1
1233,29295,1
12521,29295,4
1261,29295,2
12663,29295,2
127582,29295,1
12867,29295,1
12936,29295,3
131146,29295,3
13230,29295,3
1325,29295,1
13277,29295,3
13315,29295,1
1338,29295,3
13474118,29295,4
13474726,29295,1
13474733,29295,1
13474793,29295,3
13739,29295,3
13779336,29295,3
13796835,29295,1
13801973,29295,1
13811363,29295,1
13817,29295,3
13825,29295,3
1396,29295,2
14087,29295,1
14428,29295,1
145,29295,4
14650,29295,3
1466,29295,3
14869,29295,1
14872,29295,3
14932,29295,1
15045,29295,3
151603,29295,1
153819,29295,1
153973,29295,1
1540,29295,2
1546,29295,1
15479,29295,4
155012,29295,3
15648,29295,1
15685,29295,1
15728,29295,3
15742425,29295,4
15935088,29295,3
15976,29295,1
1599,29295,1
1602,29295,1
16035232,29295,3
16036006,29295,1
16036399,29295,1
16039,29295,1
16072,29295,3
1618,29295,3
16191043,29295,3
16197285,29295,1
16387,29295,1
16394,29295,3
1669,29295,2
17000302,29295,1
170434,29295,1
171,29295,3
1725,29295,4
17299,29295,2
1743,29295,3
17430033,29295,3
17600224,29295,3
1771,29295,3
1774262,29295,1
1776,29295,3
180668,29295,3
1844386,29295,3
1864,29295,4
1884,29295,3
18866,29295,3
1891,29295,1
19017,29295,3
19022,29295,2
19045,29295,3
19171,29295,3
1926,29295,3
193,29295,3
19469547,29295,1
195230,29295,1
19595,29295,1
196,29295,3
19629,29295,3
19671,29295,2
19684,29295,1
19825,29295,3
20,29295,1
2021,29295,3
2034,29295,2
203475,29295,3
2035,29295,1
20590,29295,1
20671,29295,2
207,29295,3
21036,29295,3
2104,29295,3
21074,29295,4
212719,29295,1
213199,29295,3
214,29295,4
2140,29295,3
2142,29295,3
21675,29295,3
2175,29295,3
2186,29295,2
2189,29295,3
2205759,29295,3
2218,29295,3
22215129,29295,1
22215189,29295,3
22238216,29295,3
22248834,29295,1
22251879,29295,4
22253516,29295,1
22253656,29295,3
22253978,29295,1
22254023,29295,1
22254030,29295,2
22257516,29295,1
22259144,29295,3
22267984,29295,1
22268474,29295,1
22278641,29295,4
22297662,29295,3
22332932,29295,3
2234,29295,3
223502,29295,1
22406718,29295,1
22752,29295,1
22879,29295,3
23043,29295,1
231048,29295,3
23128,29295,4
2326359,29295,1
23278,29295,1
2332175,29295,1
2344,29295,3
23445816,29295,3
23473,29295,4
23642,29295,3
23826,29295,1
239610,29295,1
2409991,29295,3
2416014,29295,3
2433,29295,3
2434,29295,1
2446,29295,3
24530,29295,1
24570965,29295,1
24724788,29295,3
25141563,29295,4
25141842,29295,4
25142246,29295,2
25142507,29295,3
25155589,29295,1
25160163,29295,1
252304,29295,1
2538,29295,3
254188,29295,1
255,29295,4
25565,29295,3
25568,29295,3
2566,29295,1
256989,29295,4
257,29295,3
25807,29295,3
259,29295,1
2612,29295,1
26172019,29295,3
262747,29295,1
26355171,29295,3
2636,29295,3
26401929,29295,1
26406747,29295,3
264937,29295,3
2679,29295,3
26811,29295,3
2695,29295,3
2710,29295,3
2713680,29295,2
2725,29295,3
2741,29295,3
2751,29295,4
2755,29295,1
2772,29295,2
2774,29295,3
2779,29295,3
27918680,29295,1
27919836,29295,1
27929103,29295,3
28094860,29295,3
2818,29295,3
29026322,29295,4
290457,29295,1
29115120,29295,3
2912,29295,3
2923,29295,3
1,2937,2
10129,2937,2
10149,2937,1
10223,2937,1
1025,2937,2
10358,2937,4
10395,2937,2
10450,2937,2
10670,2937,1
10675006,2937,5
10708,2937,3
10713,2937,1
10717,2937,1
10726,2937,3
10733,2937,1
10736,2937,4
10737,2937,3
10743,2937,1
10749,2937,3
10753,2937,1
10754,2937,3
10761,2937,1
10769,2937,1
10774,2937,1
10777,2937,1
10782,2937,1
10794,2937,1
10796,2937,3
10807,2937,1
10819,2937,1
1084,2937,1
10852,2937,1
1087,2937,1
10893,2937,1
1095,2937,1
11015,2937,3
11026082,2937,1
11128,2937,1
1116,2937,4
11222,2937,1
11335,2937,1
11343,2937,3
11368,2937,1
11411,2937,1
11513,2937,1
116,2937,1
11659,2937,1
11860,2937,1
11878,2937,4
11932,2937,1
11942,2937,1
11956032,2937,3
1198,2937,1
12001401,2937,1
1210,2937,3
12225560,2937,1
12225586,2937,2
12249,2937,1
12265,2937,2
12321675,2937,2
1252,2937,3
1261,2937,1
1269570,2937,4
12867,2937,4
12936,2937,1
131,2937,1
131469,2937,1
13315,2937,2
1338,2937,2
13473704,2937,3
13474118,2937,3
13474793,2937,3
13476515,2937,1
13779334,2937,1
13779336,2937,4
137981,2937,2
13811363,2937,1
13817,2937,3
139350,2937,2
1396,2937,1
139714,2937,3
14087,2937,1
14428,2937,1
145,2937,2
146991,2937,1
14869,2937,2
14872,2937,3
149046,2937,1
14932,2937,2
15045,2937,1
151603,2937,1
15279,2937,1
153819,2937,1
15399,2937,1
1540,2937,2
1546,2937,1
15479,2937,1
15648,2937,5
15685,2937,3
15737,2937,1
15742425,2937,5
15935088,2937,1
15976,2937,1
1599,2937,1
1602,2937,4
16035232,2937,4
16036006,2937,1
16036109,2937,1
16036399,2937,1
16039,2937,1
16072,2937,1
1618,2937,1
16191039,2937,1
16191043,2937,3
16334,2937,3
16387,2937,1
16741209,2937,1
1675,2937,3
17000302,2937,1
170434,2937,1
17080,2937,1
171,2937,4
1725,2937,1
17358991,2937,3
1743,2937,3
17430033,2937,1
17600224,2937,1
17600257,2937,1
17639055,2937,3
1771,2937,1
1774262,2937,4
180668,2937,3
1817,2937,3
1844386,2937,1
18638,2937,1
18775,2937,1
18824,2937,1
1891,2937,1
1896,2937,1
19017,2937,3
19021,2937,1
1915,2937,4
1926,2937,1
193,2937,1
19372472,2937,3
19469547,2937,3
195230,2937,1
19531,2937,1
19532,2937,2
19557,2937,1
19595,2937,1
19613,2937,1
19629,2937,3
19647,2937,3
19652,2937,1
19688,2937,2
19815,2937,1
19822,2937,4
19825,2937,3
1990,2937,5
1993,2937,1
199914,2937,1
20,2937,1
20205,2937,1
2034,2937,1
203475,2937,3
2035,2937,1
20360,2937,3
20416,2937,3
20471,2937,4
20499,2937,3
20544,2937,3
20584,2937,2
20590,2937,3
20667,2937,2
20671,2937,2
20867,2937,1
20872,2937,2
20895,2937,3
20912,2937,1
209762,2937,1
21036,2937,1
2113,2937,2
21140,2937,4
213199,2937,1
2140,2937,1
2142,2937,3
2166057,2937,3
21671,2937,1
21675,2937,3
21772,2937,1
2186,2937,3
2189,2937,3
220099,2937,3
2218,2937,1
22196,2937,1
22215129,2937,4
22215189,2937,1
22215216,2937,2
22229927,2937,5
22238216,2937,3
22248834,2937,1
22251879,2937,3
22252827,2937,2
22253001,2937,3
22253516,2937,3
22253978,2937,3
22254030,2937,3
22257516,2937,1
22259144,2937,1
22259733,2937,1
22268474,2937,4
22278641,2937,4
22332932,2937,1
2233551,2937,2
22344832,2937,1
22364235,2937,2
22467917,2937,1
22508,2937,3
22540,2937,4
22752,2937,3
22772,2937,1
22879,2937,1
2303,2937,1
23037,2937,1
23128,2937,1
2332175,2937,1
2343083,2937,1
23445816,2937,1
23473,2937,3
239610,2937,3
2439411,2937,1
24530,2937,2
24538,2937,4
24570965,2937,1
246534,2937,1
249271,2937,2
2500015,2937,1
250575,2937,4
25139,2937,2
25141563,2937,3
25142507,2937,1
25160163,2937,1
252646,2937,1
253288,2937,1
254188,2937,1
2542,2937,1
255,2937,1
25565,2937,1
2566,2937,1
256989,2937,3
25719,2937,4
2572,2937,1
25807,2937,1
259,2937,1
26172019,2937,1
26355171,2937,4
26402052,2937,4
26406747,2937,3
264937,2937,1
26717,2937,3
2675,2937,1
2676,2937,1
26811,2937,3
2713680,2937,1
2725,2937,1
2751,2937,1
2772,2937,1
2774,2937,1
28337,2937,1
29026322,2937,1
29115120,2937,3
2912,2937,1
2923,2937,1
29255,2937,1
29261728,2937,2
100247,2938,1
10041,2938,1
10129,2938,3
1017,2938,3
1020,2938,2
1025,2938,3
10395,2938,3
10450,2938,3
10653536,2938,2
10670,2938,3
10675006,2938,3
10707,2938,3
10710,2938,1
10726,2938,3
10733,2938,3
10734,2938,3
10737,2938,2
10743,2938,3
10749,2938,2
10751,2938,2
10753,2938,1
10761,2938,3
10764,2938,1
10766,2938,2
10769,2938,2
10770,2938,1
10774,2938,1
10775,2938,3
10777,2938,2
10782,2938,1
10785,2938,3
10792,2938,1
10793,2938,1
10794,2938,3
10796,2938,1
10797,2938,4
10807,2938,3
1084,2938,3
10852,2938,1
1087,2938,3
10893,2938,3
1095,2938,3
11015,2938,1
11105,2938,1
1116,2938,1
11222,2938,3
11291,2938,4
11335,2938,1
11343,2938,3
11368,2938,1
11432,2938,4
1146,2938,3
1147,2938,3
11511,2938,3
116,2938,1
11860,2938,2
11878,2938,1
11881,2938,4
119,2938,1
11942,2938,1
11956032,2938,2
12036960,2938,3
120692,2938,1
1210,2938,3
1212,2938,1
12225560,2938,3
12225586,2938,1
12225618,2938,1
12265,2938,3
12321675,2938,3
124248,2938,1
12501,2938,1
1252,2938,1
12562,2938,3
1259,2938,1
12600,2938,1
12623,2938,3
12663,2938,1
12867,2938,3
12936,2938,3
131146,2938,1
1338,2938,3
13474726,2938,4
13474793,2938,1
13475396,2938,2
13739,2938,1
137981,2938,3
13817,2938,4
13825,2938,1
139350,2938,1
1396,2938,4
14,2938,1
14277,2938,3
1440,2938,2
14428,2938,1
14433,2938,3
1457,2938,3
1465,2938,1
14872,2938,4
1491220,2938,1
14932,2938,3
15045,2938,3
151603,2938,1
153973,2938,3
1540,2938,2
1546,2938,2
15479,2938,3
155012,2938,4
15685,2938,3
15733,2938,1
15733598,2938,1
15735,2938,1
15935088,2938,4
1599,2938,3
1602,2938,3
16035232,2938,1
16036109,2938,4
16036202,2938,1
16036399,2938,1
16039,2938,3
16072,2938,3
16191039,2938,1
16191043,2938,3
1622813,2938,1
16334,2938,3
16339,2938,3
16387,2938,1
1639,2938,3
16394,2938,3
16533879,2938,1
1669,2938,1
16945,2938,1
17008413,2938,3
1703,2938,4
170434,2938,1
171,2938,2
17299,2938,3
1743,2938,1
17430033,2938,4
17600224,2938,1
17600257,2938,1
17639055,2938,3
1771,2938,1
1774262,2938,3
1776,2938,4
180668,2938,1
1854,2938,1
18638,2938,1
1864,2938,1
18734,2938,3
18775,2938,2
1884,2938,1
18926924,2938,1
19022,2938,1
19045,2938,1
1905667,2938,1
19132,2938,1
19139,2938,1
1915,2938,2
19177,2938,1
193,2938,3
19443,2938,1
19445,2938,1
19469547,2938,4
19485,2938,4
19531,2938,4
19532,2938,2
19595,2938,1
196,2938,3
19629,2938,2
19647,2938,1
19684,2938,3
19688,2938,3
19822,2938,1
19860556,2938,1
19894,2938,1
1993,2938,2
199914,2938,3
20,2938,1
20103,2938,2
20360,2938,1
20370,2938,1
20436,2938,1
2046,2938,1
20461,2938,1
20471,2938,1
20499,2938,1
20524,2938,1
20544,2938,2
20639,2938,3
20667,2938,2
207381,2938,1
20839,2938,1
20867,2938,1
20872,2938,1
20888,2938,1
20895,2938,4
20902,2938,1
21036,2938,2
2104,2938,1
21074,2938,3
2113,2938,4
213199,2938,3
214,2938,2
2140,2938,3
2144,2938,1
2166057,2938,2
21675,2938,3
2175,2938,2
21772,2938,1
2189,2938,3
21899,2938,1
219558,2938,3
2218,2938,1
22180,2938,1
22215189,2938,4
22251879,2938,3
22252184,2938,3
22252827,2938,1
22253656,2938,4
22253978,2938,2
22254023,2938,3
22254030,2938,3
22259144,2938,3
22267984,2938,1
22268474,2938,3
22278641,2938,3
22297662,2938,4
22305166,2938,2
22332932,2938,1
22344832,2938,2
22364235,2938,3
22441583,2938,3
22467917,2938,2
22508,2938,1
22752,2938,1
22879,2938,1
2303,2938,1
231048,2938,1
2317,2938,4
2326359,2938,1
23278,2938,3
2332175,2938,3
2333368,2938,1
2340271,2938,1
2344,2938,1
23473,2938,1
23534,2938,3
23642,2938,2
2383,2938,3
2386777,2938,1
2416014,2938,2
243183,2938,2
2433,2938,1
2439411,2938,3
2446,2938,2
24530,2938,3
24570965,2938,2
24802084,2938,2
249271,2938,1
249296,2938,1
2506,2938,2
25141563,2938,1
25141842,2938,4
25142246,2938,4
25142507,2938,3
25145761,2938,1
25160163,2938,3
252304,2938,1
252646,2938,1
2542,2938,3
254314,2938,1
25565,2938,3
25568,2938,3
256989,2938,3
257,2938,1
25719,2938,1
25788,2938,1
25807,2938,1
2612,2938,1
261549,2938,3
26172019,2938,1
2636,2938,4
26401929,2938,1
26402052,2938,2
264058,2938,3
26406747,2938,2
264937,2938,3
26717,2938,1
2679,2938,3
26811,2938,2
2692,2938,1
2695,2938,3
2710,2938,1
2725,2938,1
27630051,2938,1
27836,2938,3
27929103,2938,3
28094860,2938,4
29115120,2938,3
2912,2938,3
291545,2938,1
2923,2938,1
29261728,2938,1
29295,2938,3
1,29398,1
10063,29398,2
10129,29398,3
10149,29398,4
10223,29398,2
1025,29398,3
10358,29398,4
1039,29398,3
10395,29398,3
10450,29398,3
105204,29398,1
10670,29398,1
10675006,29398,4
10707,29398,1
10708,29398,1
10713,29398,3
10717,29398,1
10725,29398,1
10726,29398,2
10733,29398,1
10736,29398,4
10743,29398,2
10749,29398,4
10751,29398,1
10753,29398,3
10754,29398,3
10761,29398,2
10764,29398,2
10765,29398,3
10766,29398,2
10769,29398,4
10777,29398,3
10782,29398,1
10792,29398,2
10796,29398,4
10797,29398,1
10819,29398,3
10852,29398,5
1087,29398,3
10893,29398,1
11015,29398,4
11026082,29398,1
11065,29398,4
1116,29398,3
11222,29398,2
11291,29398,3
11343,29398,3
11368,29398,1
11410,29398,4
11432,29398,2
1146,29398,2
1147,29398,2
11511,29398,1
116,29398,3
11659,29398,4
11860,29398,2
11878,29398,4
11932,29398,1
11942,29398,4
1198,29398,4
121071,29398,2
12225560,29398,1
12249,29398,2
12265,29398,1
12321675,29398,3
1233,29398,2
12501,29398,2
1252,29398,3
12521,29398,2
1269570,29398,1
127582,29398,1
12936,29398,2
129443,29398,1
130279,29398,1
131146,29398,3
131469,29398,1
132,29398,1
1325,29398,2
1328786,29398,2
1338,29398,3
13474118,29398,4
13474726,29398,2
13474733,29398,2
13474793,29398,2
13476515,29398,2
13477497,29398,1
13779336,29398,4
137981,29398,1
13801973,29398,2
13817,29398,3
13825,29398,1
139350,29398,1
139714,29398,3
14087,29398,1
14277,29398,1
14428,29398,4
145,29398,5
1457,29398,4
14650,29398,3
1466,29398,1
146991,29398,1
14869,29398,3
14872,29398,3
149046,29398,2
14908,29398,3
14932,29398,2
15045,29398,4
151585,29398,1
151603,29398,2
15279,29398,2
153819,29398,1
153973,29398,1
1540,29398,3
155012,29398,1
15685,29398,3
15728,29398,1
15733,29398,1
15742425,29398,4
15935088,29398,3
15955283,29398,1
1602,29398,3
16035232,29398,4
16035799,29398,3
16036004,29398,1
16036006,29398,1
16036399,29398,2
1618,29398,4
16191043,29398,3
16197285,29398,2
1622813,29398,1
16387,29398,1
16638,29398,1
16741209,29398,1
1675,29398,3
16945,29398,1
17000302,29398,1
170434,29398,3
171,29398,3
1725,29398,4
1743,29398,3
1758,29398,5
17600257,29398,3
17639055,29398,1
1771,29398,1
1774262,29398,1
1817,29398,4
1844386,29398,2
18574,29398,5
1864,29398,3
18774,29398,1
18775,29398,1
18899,29398,4
1891,29398,2
1896,29398,3
19017,29398,3
19021,29398,3
19045,29398,1
19104,29398,2
19134,29398,2
1915,29398,3
19171,29398,3
1926,29398,2
193,29398,1
19372472,29398,3
19485,29398,1
195230,29398,3
19532,29398,3
19557,29398,2
19595,29398,1
196,29398,3
19613,29398,1
19629,29398,3
19671,29398,3
19688,29398,1
19815,29398,1
19825,29398,3
19845,29398,1
1993,29398,3
20,29398,3
20039,29398,1
2021,29398,3
2034,29398,1
203475,29398,3
20360,29398,3
20377,29398,1
20416,29398,3
2046,29398,3
20499,29398,3
20590,29398,3
20664,29398,1
