"node_1","node_2","edge"
16035799,40627022,5
4234,40627022,5
9985,40627022,5
495212,40627022,5
9099,40627022,5
421713,40627022,5
257,40627022,4
946,40627022,2
348375,40627022,5
22236620,40627022,4
18775,40627022,5
3296,40627022,2
30347,40627022,5
25154168,40627022,5
20436,40627022,5
22218134,40627022,5
40613910,40627022,5
27703290,40627022,5
38526799,40627022,5
893,40627022,2
9588,40627022,5
22248834,40627022,5
1675,40627022,2
528,40627022,2
3462,40627022,5
19021,40627022,5
69576,40627022,5
12521,40627022,5
4556410,40627022,4
2912,40627022,5
10671251,40627022,5
1147,40627022,3
14277,40627022,5
38560249,40627022,5
11026082,40627022,4
22259733,40627022,4
5605,40627022,5
10761,40627022,5
600740,40627022,5
2255766,40627022,5
761,40627022,1
1540,40627022,2
1227,40627022,4
40341,40627022,5
4108,40627022,5
38513,40627022,5
27685298,40627022,5
10395,40627022,5
3264,40627022,5
2333166,40627022,5
34433,40627022,5
196149,40627022,5
22251879,40627022,5
40614173,40627022,5
459,40627022,5
38589784,40627022,5
121071,40627022,5
193,40627022,5
11860,40627022,1
10713,40627022,5
22252941,40627022,2
14007192,40627022,5
19860556,40627022,5
3823,40627022,5
11545,40627022,5
2404204,40627022,5
4104,40627022,5
22378,40627022,5
38567005,40627022,1
986,40627022,2
196,40627022,2
1776,40627022,5
22252206,40627022,5
141759,40627022,5
10782,40627022,3
2186,40627022,5
328,40627022,5
4150,40627022,5
19534,40627022,5
32901,40627022,5
298764,40627022,5
1491220,40627022,5
29261728,40627022,4
15955283,40627022,5
22285489,23445816,5
19117,23445816,5
3468,23445816,1
4068,23445816,2
20205,23445816,2
20368,23445816,5
19971,23445816,1
19595,23445816,5
2941,23445816,1
4238,23445816,2
3295,23445816,1
3298,23445816,2
20131,23445816,1
20377,23445816,5
20524,23445816,2
19177,23445816,4
26355171,23445816,5
19178,23445816,5
19733,23445816,5
259,23445816,1
3447,23445816,4
20839,23445816,3
3125,23445816,2
3127,23445816,1
566,23445816,2
2416014,23445816,1
17000313,23445816,5
19825,23445816,5
19874,23445816,3
19443,23445816,5
10765,23445816,3
18824,23445816,1
2440270,23445816,5
22145,23445816,1
19104,23445816,4
20912,23445816,4
38564263,23445816,5
20109,23445816,5
1771,23445816,5
119,23445816,4
686,23445816,5
2035,23445816,1
2343083,23445816,5
207,23445816,2
3106,23445816,2
10450,23445816,2
11659,23445816,2
10778,23445816,1
2303,23445816,3
3286,23445816,1
4100,23445816,2
1269570,23445816,1
2722,23445816,5
2923,23445816,5
57,23445816,3
2344,23445816,3
2751,23445816,2
10131,23445816,5
11470,23445816,5
421828,23445816,1
25565,23445816,4
299019,23445816,5
2710,23445816,5
19860,23445816,2
2741,23445816,5
2566,23445816,2
621600,23445816,1
22215384,23445816,1
6143,23445816,1
400190,23445816,5
22215040,23445816,4
4041458,23445816,5
38597962,23445816,5
23642,23445816,5
2433,23445816,1
4105,23445816,5
27919836,23445816,3
23128,23445816,3
9181,23445816,2
22215038,23445816,5
2572,23445816,4
3275,23445816,2
10790,23445816,5
20902,23445816,5
13810600,23445816,1
2612,23445816,1
2755,23445816,2
10721,23445816,5
2258075,23445816,5
18854,23445816,5
13804610,23445816,5
19134,23445816,5
90264,23445816,5
16035645,23445816,1
28220787,23445816,5
25158930,23445816,5
22237634,23445816,5
4047,23445816,4
4759,23445816,1
557,23445816,3
898,23445816,5
2937,23445816,5
3231,23445816,5
22252073,23445816,5
644,23445816,3
2779,23445816,1
15935088,23445816,5
18929519,23445816,1
22215213,23445816,1
20888,23445816,5
2538,23445816,5
2695,23445816,4
20872,23445816,5
2383,23445816,3
1915,23445816,4
20039,23445816,3
3443,23445816,1
38567015,23445816,5
3793,23445816,5
145,23445816,3
36408,23445816,3
19017,23445816,2
11291,23445816,5
3287,23445816,2
3778,23445816,3
4359170,23445816,5
12501,23445816,5
4777,23445816,2
3282,23445816,2
32651,23445816,5
18774,23445816,4
14650,23445816,5
279084,23445816,5
2725,23445816,2
6898,23445816,5
741,23445816,5
10670,23445816,2
914,23445816,1
22258792,23445816,3
16508691,23445816,4
36768,23445816,5
3283,23445816,5
24802084,23445816,1
11128,23445816,5
9904,23445816,1
19132,23445816,5
19372472,23445816,1
4102,23445816,4
3122,23445816,5
13753,23445816,3
18866,23445816,1
38566628,23445816,5
464,23445816,5
15728,23445816,3
2205759,23445816,2
139714,23445816,5
4222,23445816,5
2021,23445816,5
10707,23445816,3
606,23445816,2
1087,23445816,1
385,23445816,3
695,23445816,1
1039,23445816,5
3412,23445816,5
4148,23445816,5
3291,23445816,2
17430033,23445816,2
915,23445816,5
29398,23445816,2
773,23445816,3
1233,23445816,4
24724788,23445816,5
95,23445816,5
9954894,23445816,5
3627,23445816,3
11410,23445816,5
16039,23445816,5
4265,23445816,2
42168,23445816,5
505817,23445816,5
15746591,23445816,5
6458,23445816,4
8663,23445816,2
1198,23445816,2
1338,23445816,3
301810,23445816,5
1618,23445816,3
22322596,23445816,5
7991,23445816,5
1020,23445816,5
83437,23445816,5
37505304,23445816,5
33781,23445816,5
2144,23445816,5
4480284,23445816,5
10708,23445816,5
28220357,23445816,5
4756,23445816,1
1891,23445816,4
3278,23445816,5
10795,23445816,5
11105,23445816,5
9947,23445816,5
31870,23445816,5
4272,23445816,5
3053,23445816,5
19544,23445816,5
15685,23445816,5
1465,23445816,1
11932,23445816,5
1252,23445816,2
16191043,23445816,5
3281,23445816,5
10021,23445816,4
10716,23445816,1
10819,23445816,3
377,23445816,4
35931553,23445816,4
38599503,23445816,5
2617,23445816,5
79670,23445816,5
26399305,23445816,5
13722,23445816,5
16036202,23445816,5
28221018,23445816,5
298,23445816,3
618229,23445816,5
32719587,23445816,3
3285,23445816,5
36,23445816,5
4234,23445816,3
132002,23445816,5
495212,23445816,5
15746550,23445816,5
38560340,23445816,5
10047,23445816,5
16961565,23445816,3
9099,23445816,4
148859,23445816,5
257,23445816,5
57016,23445816,2
22254036,23445816,3
10751,23445816,2
348375,23445816,5
22236620,23445816,5
18775,23445816,5
30347,23445816,3
27920786,23445816,5
325580,23445816,4
14908,23445816,5
9585,23445816,3
262324,23445816,5
10777,23445816,5
40613910,23445816,5
9943,23445816,5
20662,23445816,5
27703290,23445816,5
135849,23445816,5
1396,23445816,3
9588,23445816,5
10128,23445816,5
1146,23445816,5
1675,23445816,5
528,23445816,4
3289,23445816,2
3462,23445816,5
24765514,23445816,5
19021,23445816,5
2446,23445816,5
12521,23445816,2
121585,23445816,5
645,23445816,5
308076,23445816,5
2912,23445816,5
10671251,23445816,5
38578973,23445816,5
1147,23445816,2
10717,23445816,3
116,23445816,1
242686,23445816,5
699611,23445816,5
40580437,23445816,5
26397345,23445816,5
85520,23445816,5
11026082,23445816,5
10726,23445816,5
39015,23445816,5
33,23445816,1
5605,23445816,5
22285276,23445816,5
363582,23445816,5
25141842,23445816,5
301744,23445816,5
10761,23445816,5
16339,23445816,5
600740,23445816,5
40554382,23445816,5
1540,23445816,5
1227,23445816,5
38513,23445816,5
2291703,23445816,5
218937,23445816,5
27685298,23445816,5
10395,23445816,5
3264,23445816,5
20028,23445816,5
2636,23445816,4
321951,23445816,4
20698,23445816,5
793796,23445816,5
206983,23445816,5
22251879,23445816,5
33420,23445816,2
22267984,23445816,1
132,23445816,3
60346,23445816,5
22301954,23445816,5
22253080,23445816,5
38601311,23445816,5
10780,23445816,5
3299,23445816,5
327721,23445816,5
264271,23445816,5
216554,23445816,5
65333,23445816,5
5630,23445816,5
38575593,23445816,4
22251855,23445816,1
22158,23445816,5
11860,23445816,5
1091,23445816,5
10753,23445816,3
29536,23445816,5
22252941,23445816,5
19625598,23445816,5
38596574,23445816,5
10796,23445816,2
675,23445816,5
1466,23445816,5
14007192,23445816,4
17288,23445816,5
19860556,23445816,5
2404204,23445816,5
22252314,23445816,5
4104,23445816,5
22238124,23445816,5
22254030,23445816,5
19477800,23445816,5
270106,23445816,5
13807531,23445816,5
22441583,23445816,5
26401204,23445816,5
38567005,23445816,5
384,23445816,5
10774,23445816,5
19150,23445816,1
22367122,23445816,5
10723,23445816,5
15045,23445816,5
196,23445816,2
1776,23445816,5
10961,23445816,1
60487,23445816,5
139350,23445816,5
22252206,23445816,5
2186,23445816,5
37069,23445816,5
328,23445816,5
5367,23445816,5
2233551,23445816,5
32901,23445816,3
13797241,23445816,5
2124,23445816,4
16334,23445816,5
10653536,23445816,5
19766193,23445816,5
16963,23445816,5
29261728,23445816,1
32021489,23445816,5
278389,2189,5
19117,2189,3
3468,2189,5
16741209,2189,5
958,2189,5
3288,2189,4
4068,2189,5
20205,2189,3
20368,2189,3
19971,2189,3
19595,2189,5
19894,2189,5
4438,2189,2
2941,2189,5
4238,2189,5
19445,2189,5
3295,2189,3
3298,2189,5
4414,2189,3
19198,2189,5
20131,2189,5
32747324,2189,5
376766,2189,5
20524,2189,5
19177,2189,5
26355171,2189,5
19178,2189,5
19733,2189,5
259,2189,3
17299,2189,4
3447,2189,5
20839,2189,5
3125,2189,5
3705455,2189,5
19629,2189,2
3127,2189,5
20471,2189,5
4722,2189,5
290457,2189,5
4264,2189,2
566,2189,5
2416014,2189,5
17000313,2189,5
19647,2189,2
19825,2189,5
20441,2189,5
19874,2189,5
19443,2189,5
38587183,2189,5
3280,2189,5
10765,2189,3
18824,2189,5
22145,2189,5
19104,2189,5
20912,2189,5
20103,2189,5
38564263,2189,5
20666,2189,5
20109,2189,5
1771,2189,5
119,2189,4
686,2189,5
2035,2189,3
4103,2189,2
4688,2189,2
2343083,2189,2
885,2189,5
16638,2189,5
207,2189,3
3106,2189,4
10450,2189,5
11659,2189,5
25142246,2189,5
3622,2189,3
63197,2189,5
10778,2189,4
2303,2189,4
3286,2189,2
4100,2189,4
1269570,2189,5
2722,2189,5
2923,2189,5
10766,2189,5
121931,2189,5
57,2189,5
2344,2189,5
2751,2189,2
10131,2189,5
11470,2189,5
421828,2189,5
38575541,2189,5
25565,2189,5
299019,2189,2
255,2189,5
2710,2189,5
19860,2189,5
2741,2189,5
3267,2189,5
27494,2189,5
133498,2189,5
12225620,2189,5
2566,2189,5
194847,2189,5
363191,2189,5
621600,2189,5
13810582,2189,5
22215384,2189,2
22215599,2189,5
22237952,2189,3
6143,2189,5
3332535,2189,4
306952,2189,5
22215040,2189,5
4041458,2189,5
38597962,2189,1
23642,2189,5
22259918,2189,5
2433,2189,5
900,2189,5
4105,2189,5
27919836,2189,5
4795,2189,5
1500701,2189,5
23128,2189,5
9181,2189,5
13757,2189,5
22215038,2189,5
4463,2189,5
18899,2189,5
14,2189,5
435,2189,3
2572,2189,5
3275,2189,4
4767,2189,5
10790,2189,5
43686362,2189,3
20902,2189,5
13810600,2189,5
454,2189,5
2612,2189,5
2755,2189,5
10721,2189,5
259060,2189,5
2258075,2189,5
22254381,2189,5
4011,2189,3
12600,2189,5
19134,2189,5
90264,2189,5
16035645,2189,5
25158930,2189,5
22237634,2189,5
4047,2189,5
4759,2189,5
557,2189,5
898,2189,5
2937,2189,5
32312,2189,5
22252073,2189,5
3897,2189,5
644,2189,5
2034,2189,5
2779,2189,5
15935088,2189,5
18929519,2189,5
22215213,2189,3
20888,2189,5
32019,2189,2
2538,2189,5
2695,2189,5
20872,2189,5
259608,2189,5
3294,2189,5
32597,2189,5
10041,2189,2
1915,2189,5
32248843,2189,5
519,2189,5
2818,2189,5
3443,2189,5
38567015,2189,3
3793,2189,5
145,2189,5
36408,2189,5
2772,2189,5
19017,2189,5
11291,2189,5
4729,2189,5
3287,2189,5
2104,2189,5
3778,2189,5
11881,2189,5
4359170,2189,5
1639,2189,5
4777,2189,1
3282,2189,5
250137,2189,5
32375788,2189,4
10775,2189,5
2774,2189,5
32651,2189,5
18774,2189,5
793,2189,5
14650,2189,5
279084,2189,5
2675,2189,5
2725,2189,5
6898,2189,5
274898,2189,4
741,2189,5
12265,2189,5
914,2189,5
22258792,2189,5
2692,2189,5
26717,2189,5
16508691,2189,5
36768,2189,5
14087,2189,5
20667,2189,5
3283,2189,5
24802084,2189,5
2826,2189,5
11128,2189,5
9904,2189,5
4102,2189,5
1725,2189,5
26172019,2189,5
13753,2189,2
18866,2189,5
22278758,2189,5
1212,2189,5
38566628,2189,5
464,2189,5
15728,2189,5
2205759,2189,5
2838,2189,5
18734,2189,4
139714,2189,1
4222,2189,5
40613800,2189,5
2021,2189,5
2938,2189,5
10707,2189,5
16514361,2189,5
1087,2189,5
385,2189,5
695,2189,5
1039,2189,5
3412,2189,5
4148,2189,5
3291,2189,5
297321,2189,5
17430033,2189,5
22418814,2189,5
6146,2189,5
915,2189,5
29398,2189,5
10764,2189,5
25153458,2189,5
773,2189,5
1233,2189,5
22243,2189,5
24724788,2189,5
95,2189,5
9954894,2189,5
3627,2189,5
1758,2189,1
16039,2189,5
4265,2189,5
412,2189,5
42168,2189,5
22215422,2189,5
3250,2189,5
27918680,2189,5
481,2189,4
37999108,2189,5
2568,2189,5
6458,2189,5
8663,2189,4
1198,2189,5
65805,2189,5
1338,2189,5
11335,2189,5
301810,2189,5
1618,2189,5
22322596,2189,5
1025,2189,5
3868,2189,5
7991,2189,5
22237157,2189,5
3902,2189,5
11024517,2189,5
1020,2189,5
83437,2189,5
37505304,2189,5
33781,2189,5
1669,2189,3
2144,2189,5
10708,2189,5
28220357,2189,5
10743,2189,5
1891,2189,5
9846,2189,5
2333368,2189,5
11105,2189,5
195230,2189,5
9947,2189,5
31870,2189,5
3053,2189,5
650,2189,5
1261,2189,5
1465,2189,5
11932,2189,5
75,2189,5
1252,2189,5
2679,2189,5
16191043,2189,5
3281,2189,5
10716,2189,3
10819,2189,5
10793,2189,5
377,2189,5
2834,2189,5
22252902,2189,5
43622858,2189,5
19586,2189,5
35931553,2189,5
1217034,2189,5
17600257,2189,5
38599503,2189,5
134612,2189,5
3488,2189,5
129443,2189,5
22467483,2189,5
26399305,2189,5
22343675,2189,5
13722,2189,5
16036202,2189,5
40614104,2189,5
298,2189,5
3446,2189,3
14899,2189,5
32719587,2189,5
20450,2189,5
36,2189,5
4234,2189,5
9985,2189,5
13825,2189,5
132002,2189,5
495212,2189,5
15746550,2189,5
22454621,2189,5
27927793,2189,5
38560340,2189,5
4757,2189,4
22406718,2189,5
9099,2189,5
16041306,2189,5
47951,2189,5
10149,2189,3
421713,2189,5
257,2189,5
57016,2189,5
946,2189,4
348375,2189,5
22236620,2189,5
18775,2189,3
3296,2189,5
30347,2189,5
27920786,2189,5
28218289,2189,5
27918652,2189,5
9585,2189,5
5379,2189,5
3801,2189,5
10777,2189,5
14870,2189,5
9943,2189,5
20662,2189,5
27703290,2189,5
214,2189,5
753,2189,5
135849,2189,5
16036570,2189,5
24576425,2189,5
32096176,2189,5
38577621,2189,5
39107565,2189,5
1396,2189,5
893,2189,5
1753,2189,2
9588,2189,2
1675,2189,5
528,2189,5
3289,2189,5
10737,2189,5
3462,2189,4
460,2189,5
19021,2189,4
22298506,2189,5
2446,2189,5
12521,2189,5
4556410,2189,5
17080,2189,4
645,2189,5
83193,2189,5
308076,2189,5
2912,2189,5
10671251,2189,5
1147,2189,5
40580568,2189,5
14277,2189,5
116,2189,5
699611,2189,5
22254135,2189,5
40580437,2189,5
1440,2189,4
931,2189,5
26397345,2189,5
856,2189,5
85520,2189,5
11026082,2189,5
22259733,2189,5
329590,2189,5
1599,2189,5
2542,2189,5
29214751,2189,5
33,2189,5
5605,2189,5
22285276,2189,5
23043,2189,5
171,2189,5
10761,2189,2
16339,2189,5
600740,2189,5
761,2189,5
2434,2189,5
1540,2189,3
1227,2189,5
38513,2189,5
246534,2189,5
10395,2189,5
3264,2189,5
13857,2189,5
2636,2189,5
65555,2189,5
20698,2189,4
22252976,2189,5
1336,2189,5
22251879,2189,5
40614173,2189,5
10769,2189,3
33420,2189,5
25138393,2189,5
22267984,2189,5
459,2189,2
64131,2189,5
132,2189,5
24275,2189,5
60346,2189,5
22301954,2189,5
121071,2189,5
116770,2189,5
22253080,2189,5
3299,2189,5
35969,2189,5
77766,2189,5
327721,2189,5
22278757,2189,5
22425907,2189,5
264271,2189,5
35953,2189,5
1116,2189,5
65333,2189,5
193,2189,5
5630,2189,5
22158,2189,4
16394,2189,5
1496498,2189,5
3076,2189,5
11860,2189,1
1091,2189,5
10713,2189,4
10753,2189,4
29536,2189,4
32772977,2189,5
22252941,2189,4
789,2189,5
10796,2189,5
675,2189,5
14007192,2189,5
2234,2189,5
17288,2189,5
7710,2189,5
17001428,2189,5
19860556,2189,5
457,2189,5
1896,2189,5
4104,2189,5
22238124,2189,5
22254030,2189,5
1547063,2189,5
22365945,2189,5
38573432,2189,5
38567005,2189,5
10731,2189,5
384,2189,5
10774,2189,5
22367122,2189,5
986,2189,5
10723,2189,5
11511,2189,5
15045,2189,5
24413,2189,5
25146489,2189,5
196,2189,3
264058,2189,5
139350,2189,5
2186,2189,5
22354102,2189,5
747,2189,5
328,2189,5
2516301,2189,5
4150,2189,5
10792,2189,5
145718,2189,5
157890,2189,5
5367,2189,5
26406929,2189,5
10675006,2189,5
127,2189,5
940,2189,5
2124,2189,5
5682,2189,5
16334,2189,5
10653536,2189,5
22253656,2189,5
29261728,2189,5
15955283,2189,5
23445816,2189,5
19117,3907,1
3468,3907,5
16741209,3907,5
3288,3907,5
4068,3907,5
20205,3907,4
20368,3907,2
19971,3907,1
19595,3907,5
19894,3907,5
4438,3907,4
2941,3907,5
4238,3907,5
19445,3907,5
3295,3907,5
3298,3907,5
4414,3907,5
19198,3907,5
20131,3907,5
32747324,3907,5
376766,3907,5
20524,3907,5
19177,3907,5
26355171,3907,5
19178,3907,5
19733,3907,5
259,3907,2
17299,3907,5
3447,3907,5
20839,3907,5
3125,3907,5
3705455,3907,5
19629,3907,5
3127,3907,2
20471,3907,5
4722,3907,5
290457,3907,5
4264,3907,1
566,3907,4
2416014,3907,5
19647,3907,5
951542,3907,5
20441,3907,5
19874,3907,5
19443,3907,5
38587183,3907,5
3280,3907,5
10765,3907,3
18824,3907,5
22145,3907,5
19104,3907,5
20912,3907,5
20103,3907,5
20666,3907,5
20109,3907,5
1771,3907,5
686,3907,5
2035,3907,3
4103,3907,2
4688,3907,4
885,3907,5
16638,3907,5
207,3907,3
3106,3907,2
10450,3907,5
11659,3907,5
25142246,3907,5
3622,3907,5
63197,3907,5
10778,3907,3
2303,3907,5
3286,3907,2
4100,3907,4
1269570,3907,1
2722,3907,3
2923,3907,5
121931,3907,5
57,3907,5
2344,3907,5
2751,3907,1
10131,3907,5
11470,3907,5
421828,3907,4
255,3907,5
2710,3907,1
19860,3907,5
2741,3907,5
3267,3907,5
27494,3907,5
133498,3907,5
12225620,3907,5
2566,3907,5
194847,3907,5
363191,3907,5
621600,3907,5
693430,3907,5
12225603,3907,5
13810582,3907,5
16039877,3907,5
22215384,3907,5
22215429,3907,5
22215599,3907,5
6143,3907,5
3332535,3907,3
306952,3907,5
22215040,3907,5
38597962,3907,5
23642,3907,5
22259918,3907,5
900,3907,5
4105,3907,5
1500701,3907,5
23128,3907,5
9181,3907,5
13757,3907,5
22215038,3907,5
4463,3907,5
14,3907,5
435,3907,2
2572,3907,5
3275,3907,5
4767,3907,2
10790,3907,5
43686362,3907,5
20902,3907,5
454,3907,5
2612,3907,5
2755,3907,5
10721,3907,5
259060,3907,5
2258075,3907,5
22254381,3907,5
4011,3907,5
12600,3907,5
29026322,3907,5
19134,3907,5
90264,3907,5
25158930,3907,5
4047,3907,5
4759,3907,3
557,3907,5
898,3907,5
2937,3907,5
22252073,3907,5
3897,3907,5
644,3907,5
2034,3907,5
2779,3907,5
15935088,3907,5
18929519,3907,5
2538,3907,5
2695,3907,5
20872,3907,5
259608,3907,5
3294,3907,5
32597,3907,5
10041,3907,3
1915,3907,5
32248843,3907,5
519,3907,5
2818,3907,5
20039,3907,5
3443,3907,5
3793,3907,5
145,3907,5
36408,3907,5
19017,3907,5
4729,3907,5
3287,3907,5
2104,3907,5
3778,3907,5
11881,3907,3
4359170,3907,5
1639,3907,5
4777,3907,1
3282,3907,5
250137,3907,5
10775,3907,5
2774,3907,4
32651,3907,5
18774,3907,5
793,3907,5
14650,3907,5
2675,3907,5
2725,3907,2
6898,3907,5
274898,3907,5
12265,3907,5
22258792,3907,5
2692,3907,5
26717,3907,5
16508691,3907,5
36768,3907,5
14087,3907,2
20667,3907,5
3283,3907,3
24802084,3907,5
2826,3907,5
11128,3907,5
9904,3907,5
19372472,3907,4
26172019,3907,5
13753,3907,3
18866,3907,5
22278758,3907,5
1212,3907,5
38566628,3907,5
464,3907,5
15728,3907,5
2205759,3907,5
2838,3907,3
432,3907,5
139714,3907,5
4222,3907,5
2021,3907,5
3279,3907,3
385,3907,5
695,3907,5
1039,3907,5
3412,3907,5
4148,3907,5
297321,3907,5
17430033,3907,2
22418814,3907,5
6146,3907,5
915,3907,5
29398,3907,5
10764,3907,2
25153458,3907,5
773,3907,5
1233,3907,5
22243,3907,5
24724788,3907,1
95,3907,4
9954894,3907,5
3627,3907,5
16039,3907,5
4265,3907,5
412,3907,5
42168,3907,5
22215422,3907,5
3250,3907,3
505817,3907,5
481,3907,5
37999108,3907,5
2568,3907,5
8663,3907,5
1198,3907,5
16387,3907,5
1338,3907,3
11335,3907,5
301810,3907,5
1618,3907,5
22322596,3907,5
3868,3907,5
7991,3907,2
22237157,3907,5
3902,3907,5
11024517,3907,5
1020,3907,5
37505304,3907,5
33781,3907,5
113907,3907,5
1669,3907,1
2144,3907,5
10708,3907,5
28220357,3907,5
4756,3907,5
10743,3907,3
1891,3907,5
9846,3907,5
2333368,3907,5
11105,3907,4
195230,3907,5
6144,3907,5
9947,3907,3
31870,3907,4
3053,3907,5
650,3907,5
1261,3907,5
11932,3907,5
75,3907,5
1252,3907,5
2679,3907,5
16191043,3907,5
3281,3907,5
10716,3907,5
19586,3907,5
35931553,3907,5
1217034,3907,5
17600257,3907,5
134612,3907,5
3488,3907,5
129443,3907,5
22467483,3907,5
26399305,3907,5
22343675,3907,5
13722,3907,5
16036202,3907,5
22215410,3907,5
22215415,3907,5
28221018,3907,5
40614104,3907,5
298,3907,5
14899,3907,5
32719587,3907,5
20450,3907,5
96584,3907,5
4234,3907,5
9985,3907,5
13825,3907,5
132002,3907,5
495212,3907,5
15746550,3907,5
22454621,3907,5
27927793,3907,5
38560340,3907,5
22406718,3907,5
9099,3907,5
16041306,3907,5
47951,3907,5
10149,3907,1
21716,3907,5
421713,3907,5
40613901,3907,5
257,3907,3
57016,3907,5
22254036,3907,2
10751,3907,3
946,3907,2
22236620,3907,3
3296,3907,5
30347,3907,5
27918652,3907,5
9585,3907,5
10777,3907,5
14870,3907,5
20662,3907,5
27703290,3907,5
214,3907,5
753,3907,5
135849,3907,5
16036570,3907,5
24576425,3907,5
32096176,3907,5
38577621,3907,5
39107565,3907,5
1396,3907,5
893,3907,5
9588,3907,4
1675,3907,5
528,3907,5
10737,3907,5
3462,3907,5
460,3907,5
2446,3907,5
12521,3907,5
735415,3907,5
4556410,3907,5
308076,3907,5
223,3907,5
2912,3907,5
10671251,3907,5
1147,3907,3
14277,3907,5
116,3907,5
699611,3907,5
22254135,3907,5
38591226,3907,5
1440,3907,5
931,3907,4
26397345,3907,5
856,3907,5
85520,3907,5
11026082,3907,5
13475865,3907,4
22259733,3907,5
29035793,3907,5
329590,3907,5
1599,3907,5
2542,3907,5
29214751,3907,5
33,3907,5
5605,3907,5
22285276,3907,5
23043,3907,5
10761,3907,2
16339,3907,5
600740,3907,5
761,3907,5
2434,3907,5
1540,3907,3
1227,3907,5
38513,3907,5
246534,3907,5
10395,3907,5
3264,3907,5
13857,3907,5
20698,3907,5
22252976,3907,5
33420,3907,5
25138393,3907,5
22267984,3907,5
132,3907,5
365126,3907,5
121071,3907,5
116770,3907,5
22253080,3907,5
3299,3907,5
35969,3907,5
77766,3907,5
327721,3907,5
22278757,3907,5
22425907,3907,5
35953,3907,5
1116,3907,5
65333,3907,5
193,3907,5
5630,3907,5
38575593,3907,3
16394,3907,5
13476752,3907,5
1496498,3907,5
3076,3907,5
1091,3907,5
10713,3907,5
29536,3907,3
10725,3907,5
789,3907,5
10796,3907,5
14007192,3907,5
2234,3907,5
7710,3907,5
17001428,3907,5
19860556,3907,5
457,3907,5
22254030,3907,5
19477800,3907,5
270106,3907,5
1547063,3907,5
22365945,3907,5
38567005,3907,2
986,3907,5
10723,3907,5
11511,3907,5
15045,3907,5
24413,3907,5
25146489,3907,5
390014,3907,5
196,3907,2
2186,3907,2
22354102,3907,5
747,3907,5
328,3907,5
4150,3907,5
26406929,3907,5
619302,3907,5
10675006,3907,5
25157678,3907,5
2124,3907,5
16334,3907,5
10653536,3907,5
22253656,3907,5
29261728,3907,2
15955283,3907,5
2189,3907,5
19117,32092560,2
3468,32092560,5
16741209,32092560,5
3288,32092560,5
4068,32092560,5
20205,32092560,5
20368,32092560,3
19971,32092560,2
19595,32092560,5
19894,32092560,5
4438,32092560,3
2941,32092560,4
4238,32092560,2
19445,32092560,5
3295,32092560,5
3298,32092560,5
4414,32092560,5
19198,32092560,5
20131,32092560,5
32747324,32092560,5
376766,32092560,5
20524,32092560,5
19177,32092560,5
26355171,32092560,5
19178,32092560,5
19733,32092560,5
259,32092560,3
17299,32092560,5
3447,32092560,5
20839,32092560,5
3125,32092560,1
3705455,32092560,5
3127,32092560,3
20471,32092560,5
4722,32092560,5
290457,32092560,5
566,32092560,5
2416014,32092560,5
19647,32092560,5
951542,32092560,5
20441,32092560,5
19874,32092560,5
19443,32092560,4
38587183,32092560,5
3280,32092560,5
18824,32092560,5
22145,32092560,5
19104,32092560,5
20912,32092560,5
20103,32092560,5
20666,32092560,5
20109,32092560,5
686,32092560,5
2035,32092560,2
4103,32092560,2
4688,32092560,4
885,32092560,5
16638,32092560,5
207,32092560,3
3106,32092560,1
10450,32092560,5
11659,32092560,5
25142246,32092560,5
3622,32092560,5
63197,32092560,5
10778,32092560,2
2303,32092560,5
3286,32092560,2
4100,32092560,3
2722,32092560,5
2923,32092560,5
121931,32092560,5
57,32092560,5
2344,32092560,5
2751,32092560,2
10131,32092560,5
11470,32092560,5
421828,32092560,5
255,32092560,3
19860,32092560,5
2741,32092560,5
3267,32092560,5
27494,32092560,5
133498,32092560,5
12225620,32092560,5
2566,32092560,4
194847,32092560,5
363191,32092560,5
621600,32092560,5
13810582,32092560,5
22215599,32092560,5
6143,32092560,3
306952,32092560,5
22215040,32092560,5
23642,32092560,5
22259918,32092560,5
900,32092560,5
4105,32092560,5
1500701,32092560,5
23128,32092560,5
13757,32092560,5
22215038,32092560,5
4463,32092560,5
14,32092560,5
435,32092560,3
2572,32092560,5
3275,32092560,4
10790,32092560,5
43686362,32092560,5
20902,32092560,5
454,32092560,5
2612,32092560,5
2755,32092560,5
10721,32092560,5
2258075,32092560,5
22254381,32092560,5
4011,32092560,5
12600,32092560,5
29026322,32092560,2
19134,32092560,5
90264,32092560,5
25158930,32092560,5
4047,32092560,5
4759,32092560,3
557,32092560,5
898,32092560,5
2937,32092560,5
32312,32092560,1
22252073,32092560,5
3897,32092560,5
644,32092560,5
2034,32092560,5
2779,32092560,5
15935088,32092560,5
18929519,32092560,5
2538,32092560,5
2695,32092560,4
20872,32092560,5
259608,32092560,5
3294,32092560,5
32597,32092560,5
10041,32092560,5
1915,32092560,5
32248843,32092560,5
519,32092560,2
2818,32092560,3
20039,32092560,2
3443,32092560,5
3793,32092560,5
145,32092560,3
19017,32092560,5
4729,32092560,5
3287,32092560,5
2104,32092560,5
4359170,32092560,5
1639,32092560,5
3282,32092560,5
250137,32092560,5
10775,32092560,5
2774,32092560,5
32651,32092560,5
18774,32092560,5
793,32092560,5
14650,32092560,5
2675,32092560,5
12265,32092560,5
22258792,32092560,5
2692,32092560,5
26717,32092560,5
16508691,32092560,5
